,0,1,2,Date
0,-26175.29,-58529.72,-78525.86,2022-05-19
0,-26155.74,-58486.01,-78467.22,2022-05-20
0,-26154.72,-58483.73,-78464.15,2022-05-23
0,-26152.58,-58478.94,-78457.74,2022-05-24
0,-26225.35,-58641.66,-78676.04,2022-05-25
0,-26225.57,-58642.16,-78676.71,2022-05-26
0,-26221.43,-58632.9,-78664.29,2022-05-27
0,-26226.65,-58644.57,-78679.95,2022-05-31
0,-26226.28,-58643.75,-78678.85,2022-06-01
0,-26229.34,-58650.58,-78688.01,2022-06-02
0,-26248.76,-58694.01,-78746.28,2022-06-03
0,-26289.85,-58785.9,-78869.56,2022-06-06
0,-26288.83,-58783.61,-78866.49,2022-06-07
0,-26287.01,-58779.53,-78861.02,2022-06-08
0,-26284.14,-58773.13,-78852.43,2022-06-09
0,-26346.18,-58911.85,-79038.54,2022-06-10
0,-26421.74,-59080.81,-79265.23,2022-06-13
0,-26518.55,-59297.29,-79555.66,2022-06-14
0,-26491.11,-59235.93,-79473.34,2022-06-15
0,-26515.23,-59289.86,-79545.7,2022-06-16
0,-26571.58,-59415.85,-79714.73,2022-06-17
0,-26570.32,-59413.05,-79710.97,2022-06-21
0,-26569.02,-59410.13,-79707.06,2022-06-22
0,-26561.66,-59393.68,-79684.98,2022-06-23
0,-26559.12,-59388.01,-79677.37,2022-06-24
0,-26574.41,-59422.18,-79723.22,2022-06-27
0,-26583.9,-59443.4,-79751.69,2022-06-28
0,-26656.42,-59605.56,-79969.26,2022-06-29
0,-26649.91,-59591.01,-79949.73,2022-06-30
0,-26674.91,-59646.92,-80024.74,2022-07-01
0,-26674.83,-59646.73,-80024.49,2022-07-05
0,-26666.14,-59627.3,-79998.42,2022-07-06
0,-26664.69,-59624.06,-79994.08,2022-07-07
0,-26660.91,-59615.62,-79982.74,2022-07-08
0,-26665.66,-59626.24,-79996.99,2022-07-11
0,-26682.24,-59663.31,-80046.73,2022-07-12
0,-26686.28,-59672.33,-80058.83,2022-07-13
0,-26689.18,-59678.81,-80067.53,2022-07-14
0,-26688.06,-59676.31,-80064.17,2022-07-15
0,-26700.45,-59704.03,-80101.36,2022-07-18
0,-26705.77,-59715.91,-80117.3,2022-07-19
0,-26729.51,-59768.99,-80188.52,2022-07-20
0,-26741.24,-59795.24,-80223.73,2022-07-21
0,-26734.81,-59780.86,-80204.44,2022-07-22
0,-26786.45,-59896.33,-80359.36,2022-07-25
0,-26795.43,-59916.41,-80386.3,2022-07-26
0,-26836.17,-60007.51,-80508.52,2022-07-27
0,-26889.77,-60127.36,-80669.32,2022-07-28
0,-26897.07,-60143.69,-80691.22,2022-07-29
0,-26900.74,-60151.87,-80702.21,2022-08-01
0,-26899.23,-60148.51,-80697.69,2022-08-02
0,-26905.72,-60163.01,-80717.15,2022-08-03
0,-26919.07,-60192.88,-80757.22,2022-08-04
0,-26918.06,-60190.6,-80754.17,2022-08-05
0,-26923.62,-60203.03,-80770.85,2022-08-08
0,-26918.32,-60191.2,-80754.97,2022-08-09
0,-26926.53,-60209.55,-80779.59,2022-08-10
0,-26948.75,-60259.24,-80846.25,2022-08-11
0,-26943.82,-60248.22,-80831.47,2022-08-12
0,-26944.53,-60249.8,-80833.6,2022-08-15
0,-26946.67,-60254.59,-80840.01,2022-08-16
0,-26948.89,-60259.55,-80846.67,2022-08-17
0,-26948.94,-60259.65,-80846.81,2022-08-18
0,-26950.29,-60262.67,-80850.86,2022-08-19
0,-26977.7,-60323.97,-80933.09,2022-08-22
0,-27023.67,-60426.76,-81071.01,2022-08-23
0,-27004.87,-60384.72,-81014.6,2022-08-24
0,-27004.72,-60384.38,-81014.15,2022-08-25
0,-27005.84,-60386.89,-81017.51,2022-08-26
0,-27082.84,-60559.07,-81248.52,2022-08-29
0,-27091.25,-60577.87,-81273.74,2022-08-30
0,-27085.61,-60565.27,-81256.84,2022-08-31
0,-27086.11,-60566.38,-81258.32,2022-09-01
0,-27085.84,-60565.78,-81257.52,2022-09-02
0,-27076.62,-60545.16,-81229.86,2022-09-06
0,-27093.33,-60582.52,-81279.98,2022-09-07
0,-27093.73,-60583.42,-81281.18,2022-09-08
0,-27096.64,-60589.94,-81289.93,2022-09-09
0,-27077.49,-60547.11,-81232.47,2022-09-12
0,-27077.68,-60547.54,-81233.05,2022-09-13
0,-27244.32,-60920.15,-81732.96,2022-09-14
0,-27242.52,-60916.13,-81727.56,2022-09-15
0,-27229.73,-60887.53,-81689.19,2022-09-16
0,-27236.88,-60903.52,-81710.65,2022-09-19
0,-27220.76,-60867.46,-81662.27,2022-09-20
0,-27204.59,-60831.32,-81613.77,2022-09-21
0,-27218.01,-60861.33,-81654.04,2022-09-22
0,-27221.35,-60868.8,-81664.06,2022-09-23
0,-27242.53,-60916.15,-81727.59,2022-09-26
0,-27167.45,-60748.27,-81502.36,2022-09-27
0,-27172.19,-60758.86,-81516.57,2022-09-28
0,-27189.72,-60798.06,-81569.15,2022-09-29
0,-27233.02,-60894.88,-81699.06,2022-09-30
0,-27252.61,-60938.68,-81757.82,2022-10-03
0,-27256.51,-60947.4,-81769.52,2022-10-04
0,-27243.91,-60919.24,-81731.73,2022-10-05
0,-27246.54,-60925.13,-81739.63,2022-10-06
0,-27249.09,-60930.81,-81747.26,2022-10-07
0,-27301.71,-61048.49,-81905.14,2022-10-10
0,-27299.95,-61044.53,-81899.84,2022-10-11
0,-27334.68,-61122.19,-82004.03,2022-10-12
0,-27330.03,-61111.81,-81990.1,2022-10-13
0,-27329.74,-61111.15,-81989.21,2022-10-14
0,-27357.69,-61173.66,-82073.07,2022-10-17
0,-27392.52,-61251.53,-82177.55,2022-10-18
0,-27393.08,-61252.8,-82179.25,2022-10-19
0,-27395.24,-61257.61,-82185.71,2022-10-20
0,-27400.66,-61269.73,-82201.97,2022-10-21
0,-27405.26,-61280.01,-82215.77,2022-10-24
0,-27405.43,-61280.4,-82216.28,2022-10-25
0,-27411.02,-61292.9,-82233.05,2022-10-26
0,-27456.43,-61394.44,-82369.29,2022-10-27
0,-27609.37,-61736.42,-82828.11,2022-10-28
0,-27596.52,-61707.7,-82789.57,2022-10-31
0,-27625.61,-61772.74,-82876.83,2022-11-01
0,-27649.03,-61825.12,-82947.1,2022-11-02
0,-27721.01,-61986.07,-83163.04,2022-11-03
0,-27756.52,-62065.47,-83269.57,2022-11-04
0,-27756.32,-62065.03,-83268.97,2022-11-07
0,-27754.19,-62060.25,-83262.56,2022-11-08
0,-27721.85,-61987.93,-83165.54,2022-11-09
0,-27737.69,-62023.37,-83213.08,2022-11-10
0,-27892.2,-62368.86,-83676.61,2022-11-11
0,-27897.96,-62381.73,-83693.87,2022-11-14
0,-27894.46,-62373.9,-83683.37,2022-11-15
0,-27881.44,-62344.79,-83644.32,2022-11-16
0,-27896.91,-62379.39,-83690.73,2022-11-17
0,-27890.78,-62365.67,-83672.33,2022-11-18
0,-27897.22,-62380.07,-83691.65,2022-11-21
0,-27909.57,-62407.7,-83728.72,2022-11-22
0,-27896.45,-62378.36,-83689.36,2022-11-23
0,-27856.65,-62289.37,-83569.96,2022-11-25
0,-27866.55,-62311.51,-83599.66,2022-11-28
0,-27882.6,-62347.38,-83647.79,2022-11-29
0,-27891.54,-62367.38,-83674.62,2022-11-30
0,-27957.09,-62513.96,-83871.28,2022-12-01
0,-27953.53,-62505.99,-83860.59,2022-12-02
0,-27952.18,-62502.98,-83856.55,2022-12-05
0,-27970.78,-62544.57,-83912.35,2022-12-06
0,-28016.86,-62647.6,-84050.57,2022-12-07
0,-28017.18,-62648.33,-84051.55,2022-12-08
0,-28007.3,-62626.23,-84021.91,2022-12-09
0,-28007.2,-62626.01,-84021.61,2022-12-12
0,-27973.66,-62551.0,-83920.98,2022-12-13
0,-27959.8,-62520.01,-83879.4,2022-12-14
0,-27965.74,-62533.3,-83897.22,2022-12-15
0,-28056.2,-62735.56,-84168.59,2022-12-16
0,-28049.01,-62719.49,-84147.02,2022-12-19
0,-28055.95,-62735.0,-84167.84,2022-12-20
0,-28056.35,-62735.9,-84169.04,2022-12-21
0,-28055.26,-62733.48,-84165.79,2022-12-22
0,-28062.3,-62749.2,-84186.89,2022-12-23
0,-28062.75,-62750.22,-84188.25,2022-12-27
0,-28088.23,-62807.2,-84264.7,2022-12-28
0,-28081.45,-62792.04,-84244.36,2022-12-29
0,-28085.04,-62800.05,-84255.11,2022-12-30
0,-28086.92,-62804.27,-84260.77,2023-01-03
0,-28084.42,-62798.67,-84253.26,2023-01-04
0,-28066.47,-62758.54,-84199.41,2023-01-05
0,-28077.13,-62782.36,-84231.38,2023-01-06
0,-28081.52,-62792.19,-84244.56,2023-01-09
0,-28076.87,-62781.79,-84230.61,2023-01-10
0,-28077.2,-62782.52,-84231.59,2023-01-11
0,-28079.56,-62787.8,-84238.67,2023-01-12
0,-28074.89,-62777.37,-84224.68,2023-01-13
0,-28074.64,-62776.8,-84223.91,2023-01-17
0,-28079.11,-62786.81,-84237.34,2023-01-18
0,-28082.13,-62793.56,-84246.4,2023-01-19
0,-28085.36,-62800.78,-84256.09,2023-01-20
0,-28110.51,-62857.02,-84331.54,2023-01-23
0,-28113.08,-62862.75,-84339.23,2023-01-24
0,-28116.58,-62870.59,-84349.74,2023-01-25
0,-28117.33,-62872.25,-84351.98,2023-01-26
0,-28117.19,-62871.95,-84351.57,2023-01-27
0,-28117.55,-62872.75,-84352.64,2023-01-30
0,-28144.98,-62934.1,-84434.95,2023-01-31
0,-28139.11,-62920.96,-84417.33,2023-02-01
0,-28137.0,-62916.24,-84410.99,2023-02-02
0,-28264.03,-63200.29,-84792.09,2023-02-03
0,-28289.61,-63257.48,-84868.82,2023-02-06
0,-28290.55,-63259.59,-84871.64,2023-02-07
0,-28291.84,-63262.49,-84875.53,2023-02-08
0,-28325.65,-63338.08,-84976.95,2023-02-09
0,-28348.86,-63389.97,-85046.57,2023-02-10
0,-28361.72,-63418.74,-85085.17,2023-02-13
0,-28346.81,-63385.39,-85040.43,2023-02-14
0,-28343.62,-63378.27,-85030.87,2023-02-15
0,-28315.44,-63315.25,-84946.32,2023-02-16
0,-28335.85,-63360.89,-85007.56,2023-02-17
0,-28343.45,-63377.88,-85030.35,2023-02-21
0,-28357.33,-63408.93,-85072.0,2023-02-22
0,-28356.74,-63407.59,-85070.21,2023-02-23
0,-28362.65,-63420.8,-85087.94,2023-02-24
0,-28383.28,-63466.95,-85149.85,2023-02-27
0,-28381.91,-63463.87,-85145.72,2023-02-28
0,-28381.52,-63463.0,-85144.55,2023-03-01
0,-28393.33,-63489.41,-85179.98,2023-03-02
0,-28394.38,-63491.76,-85183.14,2023-03-03
0,-28373.41,-63444.87,-85120.22,2023-03-06
0,-28370.27,-63437.86,-85110.82,2023-03-07
0,-28374.99,-63448.41,-85124.98,2023-03-08
0,-28375.73,-63450.06,-85127.18,2023-03-09
0,-28392.12,-63486.72,-85176.37,2023-03-10
0,-28401.62,-63507.95,-85204.86,2023-03-13
0,-28398.71,-63501.45,-85196.14,2023-03-14
0,-28405.73,-63517.15,-85217.19,2023-03-15
0,-28401.46,-63507.6,-85204.39,2023-03-16
0,-28411.26,-63529.5,-85233.77,2023-03-17
0,-28423.91,-63557.8,-85271.74,2023-03-20
0,-28425.14,-63560.54,-85275.42,2023-03-21
0,-28426.95,-63564.6,-85280.86,2023-03-22
0,-28445.44,-63605.93,-85336.31,2023-03-23
0,-28446.52,-63608.35,-85339.56,2023-03-24
0,-28433.3,-63578.79,-85299.9,2023-03-27
0,-28433.46,-63579.16,-85300.39,2023-03-28
0,-28443.04,-63600.57,-85329.12,2023-03-29
0,-28440.69,-63595.32,-85322.08,2023-03-30
0,-28439.79,-63593.3,-85319.37,2023-03-31
0,-28437.67,-63588.56,-85313.0,2023-04-03
0,-28428.22,-63567.44,-85284.67,2023-04-04
0,-28427.39,-63565.57,-85282.17,2023-04-05
0,-28429.17,-63569.57,-85287.52,2023-04-06
0,-28422.57,-63554.79,-85267.7,2023-04-10
0,-28408.7,-63523.79,-85226.11,2023-04-11
0,-28418.06,-63544.71,-85254.17,2023-04-12
0,-28426.43,-63563.43,-85279.29,2023-04-13
0,-28431.48,-63574.71,-85294.43,2023-04-14
0,-28428.77,-63568.67,-85286.32,2023-04-17
0,-28440.65,-63595.22,-85321.94,2023-04-18
0,-28445.06,-63605.1,-85335.19,2023-04-19
0,-28447.44,-63610.42,-85342.33,2023-04-20
0,-28442.84,-63600.13,-85328.53,2023-04-21
0,-28440.43,-63594.74,-85321.29,2023-04-24
0,-28441.4,-63596.89,-85324.19,2023-04-25
0,-28464.89,-63649.43,-85394.67,2023-04-26
0,-28464.43,-63648.4,-85393.3,2023-04-27
0,-28499.94,-63727.81,-85499.82,2023-04-28
0,-28503.1,-63734.88,-85509.31,2023-05-01
0,-28512.26,-63755.35,-85536.78,2023-05-02
0,-28517.99,-63768.17,-85553.98,2023-05-03
0,-28507.81,-63745.4,-85523.42,2023-05-04
0,-28513.84,-63758.89,-85541.53,2023-05-05
0,-28508.01,-63745.84,-85524.02,2023-05-08
0,-28499.89,-63727.69,-85499.67,2023-05-09
0,-28502.05,-63732.52,-85506.14,2023-05-10
0,-28500.72,-63729.55,-85502.17,2023-05-11
0,-28501.79,-63731.93,-85505.36,2023-05-12
0,-28503.74,-63736.3,-85511.22,2023-05-15
0,-28502.17,-63732.78,-85506.5,2023-05-16
0,-28490.65,-63707.03,-85471.95,2023-05-17
0,-28490.08,-63705.75,-85470.24,2023-05-18
0,-28498.63,-63724.88,-85495.89,2023-05-19
0,-28502.61,-63733.77,-85507.82,2023-05-22
0,-28497.02,-63721.27,-85491.05,2023-05-23
0,-28500.12,-63728.2,-85500.36,2023-05-24
0,-28500.16,-63728.31,-85500.49,2023-05-25
0,-28498.94,-63725.57,-85496.83,2023-05-26
0,-28508.1,-63746.05,-85524.3,2023-05-30
0,-28500.02,-63727.98,-85500.06,2023-05-31
0,-28503.82,-63736.47,-85511.45,2023-06-01
0,-28504.71,-63738.48,-85514.14,2023-06-02
0,-28503.04,-63734.75,-85509.13,2023-06-05
0,-28495.3,-63717.44,-85485.91,2023-06-06
0,-28489.51,-63704.47,-85468.52,2023-06-07
0,-28497.21,-63721.71,-85491.64,2023-06-08
0,-28496.56,-63720.25,-85489.69,2023-06-09
0,-28496.91,-63721.03,-85490.73,2023-06-12
0,-28495.36,-63717.56,-85486.08,2023-06-13
0,-28493.07,-63712.44,-85479.21,2023-06-14
0,-28490.57,-63706.84,-85471.7,2023-06-15
0,-28472.54,-63666.53,-85417.61,2023-06-16
0,-28485.72,-63696.0,-85457.16,2023-06-20
0,-28485.29,-63695.05,-85455.88,2023-06-21
0,-28493.9,-63714.31,-85481.71,2023-06-22
0,-28494.12,-63714.8,-85482.37,2023-06-23
0,-28490.91,-63707.6,-85472.72,2023-06-26
0,-28475.84,-63673.91,-85427.51,2023-06-27
0,-28451.69,-63619.92,-85355.08,2023-06-28
0,-28449.5,-63615.01,-85348.49,2023-06-29
0,-28455.18,-63627.71,-85365.54,2023-06-30
0,-28442.43,-63599.2,-85327.28,2023-07-03
0,-28432.16,-63576.25,-85296.49,2023-07-05
0,-28432.12,-63576.16,-85296.37,2023-07-06
0,-28430.28,-63572.05,-85290.85,2023-07-07
0,-28432.43,-63576.85,-85297.29,2023-07-10
0,-28440.25,-63594.33,-85320.75,2023-07-11
0,-28440.56,-63595.02,-85321.68,2023-07-12
0,-28436.97,-63586.99,-85310.91,2023-07-13
0,-28431.17,-63574.02,-85293.5,2023-07-14
0,-28436.79,-63586.6,-85310.38,2023-07-17
0,-28437.06,-63587.2,-85311.18,2023-07-18
0,-28433.42,-63579.07,-85300.27,2023-07-19
0,-28422.42,-63554.47,-85267.27,2023-07-20
0,-28485.12,-63694.66,-85455.35,2023-07-21
0,-28491.45,-63708.83,-85474.36,2023-07-24
0,-28491.18,-63708.21,-85473.54,2023-07-25
0,-28491.01,-63707.82,-85473.02,2023-07-26
0,-28489.55,-63704.58,-85468.66,2023-07-27
0,-28490.58,-63706.87,-85471.73,2023-07-28
0,-28492.55,-63711.27,-85477.64,2023-07-31
0,-28487.24,-63699.41,-85461.73,2023-08-01
0,-28429.57,-63570.45,-85288.7,2023-08-02
0,-28350.15,-63392.86,-85050.44,2023-08-03
0,-28271.15,-63216.2,-84813.44,2023-08-04
0,-28272.16,-63218.46,-84816.47,2023-08-07
0,-28196.01,-63048.21,-84588.04,2023-08-08
0,-28190.53,-63035.93,-84571.58,2023-08-09
0,-28206.26,-63071.12,-84618.78,2023-08-10
0,-28192.39,-63040.1,-84577.17,2023-08-11
0,-28130.91,-62902.64,-84392.74,2023-08-14
0,-28126.81,-62893.47,-84380.44,2023-08-15
0,-28117.19,-62871.94,-84351.56,2023-08-16
0,-28123.14,-62885.26,-84369.42,2023-08-17
0,-28139.39,-62921.59,-84418.18,2023-08-18
0,-28144.99,-62934.1,-84434.96,2023-08-21
0,-28144.93,-62933.98,-84434.8,2023-08-22
0,-28145.08,-62934.31,-84435.23,2023-08-23
0,-28141.53,-62926.38,-84424.6,2023-08-24
0,-28181.11,-63014.88,-84543.33,2023-08-25
0,-28181.26,-63015.22,-84543.78,2023-08-28
0,-28180.41,-63013.31,-84541.23,2023-08-29
0,-28175.07,-63001.37,-84525.21,2023-08-30
0,-28174.96,-63001.12,-84524.87,2023-08-31
0,-28152.67,-62951.29,-84458.02,2023-09-01
0,-28151.78,-62949.28,-84455.33,2023-09-05
0,-28152.61,-62951.14,-84457.82,2023-09-06
0,-28151.35,-62948.34,-84454.06,2023-09-07
0,-28114.85,-62866.71,-84344.54,2023-09-08
0,-28097.65,-62828.25,-84292.94,2023-09-11
0,-28090.01,-62811.18,-84270.04,2023-09-12
0,-28109.36,-62854.44,-84328.08,2023-09-13
0,-28114.5,-62865.92,-84343.49,2023-09-14
0,-28113.36,-62863.39,-84340.08,2023-09-15
0,-28123.47,-62885.98,-84370.4,2023-09-18
0,-28120.77,-62879.95,-84362.31,2023-09-19
0,-28123.13,-62885.23,-84369.39,2023-09-20
0,-28149.28,-62943.69,-84447.83,2023-09-21
0,-28170.73,-62991.67,-84512.2,2023-09-22
0,-28166.96,-62983.25,-84500.89,2023-09-25
0,-28161.38,-62970.76,-84484.14,2023-09-26
0,-28183.13,-63019.41,-84549.4,2023-09-27
0,-28183.74,-63020.77,-84551.23,2023-09-28
0,-28184.38,-63022.2,-84553.15,2023-09-29
0,-28173.34,-62997.49,-84520.01,2023-10-02
0,-28166.75,-62982.76,-84500.24,2023-10-03
0,-28186.4,-63026.71,-84559.21,2023-10-04
0,-28161.16,-62970.27,-84483.48,2023-10-05
0,-28166.31,-62981.78,-84498.92,2023-10-06
0,-28164.51,-62977.75,-84493.52,2023-10-09
0,-28164.08,-62976.81,-84492.25,2023-10-10
0,-28168.83,-62987.41,-84506.48,2023-10-11
0,-28164.05,-62976.72,-84492.14,2023-10-12
0,-28170.21,-62990.5,-84510.62,2023-10-13
0,-28188.34,-63031.04,-84565.01,2023-10-16
0,-28187.97,-63030.22,-84563.91,2023-10-17
0,-28193.47,-63042.52,-84580.41,2023-10-18
0,-28211.73,-63083.34,-84635.19,2023-10-19
0,-28204.65,-63067.51,-84613.94,2023-10-20
0,-28218.84,-63099.25,-84656.52,2023-10-23
0,-28218.42,-63098.29,-84655.25,2023-10-24
0,-28204.5,-63067.18,-84613.51,2023-10-25
0,-28224.57,-63112.06,-84673.72,2023-10-26
0,-28251.42,-63172.09,-84754.25,2023-10-27
