,0,1,2,Date
0,-37416.4,-83665.61,-112249.2,2022-05-19
0,-37392.53,-83612.25,-112177.6,2022-05-20
0,-37391.59,-83610.13,-112174.77,2022-05-23
0,-37391.85,-83610.72,-112175.55,2022-05-24
0,-37484.76,-83818.47,-112454.27,2022-05-25
0,-37485.26,-83819.59,-112455.79,2022-05-26
0,-37487.96,-83825.64,-112463.89,2022-05-27
0,-37502.54,-83858.23,-112507.62,2022-05-31
0,-37502.75,-83858.7,-112508.25,2022-06-01
0,-37506.3,-83866.63,-112518.89,2022-06-02
0,-37538.62,-83938.91,-112615.87,2022-06-03
0,-37590.85,-84055.69,-112772.54,2022-06-06
0,-37590.74,-84055.44,-112772.21,2022-06-07
0,-37588.99,-84051.54,-112766.97,2022-06-08
0,-37579.91,-84031.24,-112739.74,2022-06-09
0,-37660.42,-84211.27,-112981.27,2022-06-10
0,-37756.71,-84426.57,-113270.13,2022-06-13
0,-37883.88,-84710.92,-113651.63,2022-06-14
0,-37849.55,-84634.16,-113548.64,2022-06-15
0,-37889.99,-84724.6,-113669.98,2022-06-16
0,-37962.7,-84887.18,-113888.11,2022-06-17
0,-37960.12,-84881.4,-113880.35,2022-06-21
0,-37955.21,-84870.42,-113865.62,2022-06-22
0,-37947.73,-84853.7,-113843.19,2022-06-23
0,-37948.37,-84855.14,-113845.11,2022-06-24
0,-37982.72,-84931.94,-113948.15,2022-06-27
0,-37989.21,-84946.45,-113967.62,2022-06-28
0,-38081.88,-85153.67,-114245.64,2022-06-29
0,-38075.39,-85139.16,-114226.17,2022-06-30
0,-38104.66,-85204.61,-114313.99,2022-07-01
0,-38105.59,-85206.7,-114316.78,2022-07-05
0,-38105.14,-85205.69,-114315.43,2022-07-06
0,-38103.91,-85202.94,-114311.74,2022-07-07
0,-38104.9,-85205.15,-114314.71,2022-07-08
0,-38109.13,-85214.61,-114327.4,2022-07-11
0,-38130.93,-85263.35,-114392.78,2022-07-12
0,-38135.67,-85273.94,-114407.0,2022-07-13
0,-38138.13,-85279.46,-114414.4,2022-07-14
0,-38136.82,-85276.53,-114410.47,2022-07-15
0,-38160.72,-85329.97,-114482.16,2022-07-18
0,-38165.72,-85341.15,-114497.17,2022-07-19
0,-38207.44,-85434.43,-114622.31,2022-07-20
0,-38229.57,-85483.92,-114688.71,2022-07-21
0,-38224.36,-85472.27,-114673.09,2022-07-22
0,-38286.79,-85611.86,-114860.37,2022-07-25
0,-38296.47,-85633.51,-114889.41,2022-07-26
0,-38347.2,-85746.95,-115041.61,2022-07-27
0,-38432.66,-85938.04,-115297.99,2022-07-28
0,-38440.09,-85954.65,-115320.26,2022-07-29
0,-38451.01,-85979.08,-115353.04,2022-08-01
0,-38449.38,-85975.44,-115348.15,2022-08-02
0,-38456.43,-85991.19,-115369.29,2022-08-03
0,-38482.19,-86048.78,-115446.56,2022-08-04
0,-38481.7,-86047.7,-115445.1,2022-08-05
0,-38488.31,-86062.47,-115464.92,2022-08-08
0,-38483.12,-86050.86,-115449.35,2022-08-09
0,-38492.08,-86070.92,-115476.25,2022-08-10
0,-38530.05,-86155.81,-115590.16,2022-08-11
0,-38524.08,-86142.47,-115572.25,2022-08-12
0,-38529.19,-86153.89,-115587.57,2022-08-15
0,-38530.83,-86157.55,-115592.48,2022-08-16
0,-38533.2,-86162.85,-115599.59,2022-08-17
0,-38533.25,-86162.97,-115599.76,2022-08-18
0,-38533.46,-86163.44,-115600.38,2022-08-19
0,-38567.24,-86238.97,-115701.72,2022-08-22
0,-38625.9,-86370.14,-115877.71,2022-08-23
0,-38602.68,-86318.21,-115808.03,2022-08-24
0,-38602.62,-86318.09,-115807.87,2022-08-25
0,-38609.04,-86332.43,-115827.12,2022-08-26
0,-38707.29,-86552.13,-116121.87,2022-08-29
0,-38716.22,-86572.11,-116148.67,2022-08-30
0,-38709.21,-86556.44,-116127.64,2022-08-31
0,-38709.62,-86557.34,-116128.86,2022-09-01
0,-38710.66,-86559.66,-116131.97,2022-09-02
0,-38698.92,-86533.41,-116096.75,2022-09-06
0,-38716.55,-86572.83,-116149.65,2022-09-07
0,-38722.56,-86586.28,-116167.69,2022-09-08
0,-38725.57,-86593.01,-116176.71,2022-09-09
0,-38708.57,-86555.0,-116125.71,2022-09-12
0,-38710.04,-86558.28,-116130.12,2022-09-13
0,-38928.92,-87047.71,-116786.76,2022-09-14
0,-38927.75,-87045.09,-116783.24,2022-09-15
0,-38912.26,-87010.46,-116736.78,2022-09-16
0,-38916.96,-87020.98,-116750.89,2022-09-19
0,-38899.77,-86982.54,-116699.32,2022-09-20
0,-38879.61,-86937.45,-116638.83,2022-09-21
0,-38896.71,-86975.69,-116690.14,2022-09-22
0,-38899.69,-86982.36,-116699.08,2022-09-23
0,-38926.33,-87041.92,-116778.99,2022-09-26
0,-38828.72,-86823.66,-116486.16,2022-09-27
0,-38833.55,-86834.46,-116500.66,2022-09-28
0,-38863.5,-86901.43,-116590.5,2022-09-29
0,-38913.51,-87013.24,-116740.52,2022-09-30
0,-38936.33,-87064.29,-116809.0,2022-10-03
0,-38943.61,-87080.56,-116830.83,2022-10-04
0,-38933.9,-87058.85,-116801.7,2022-10-05
0,-38936.86,-87065.47,-116810.59,2022-10-06
0,-38937.5,-87066.9,-116812.51,2022-10-07
0,-39006.37,-87220.9,-117019.12,2022-10-10
0,-39004.58,-87216.9,-117013.75,2022-10-11
0,-39044.07,-87305.2,-117132.22,2022-10-12
0,-39039.4,-87294.76,-117118.21,2022-10-13
0,-39044.26,-87305.61,-117132.77,2022-10-14
0,-39079.9,-87385.32,-117239.7,2022-10-17
0,-39139.27,-87518.08,-117417.82,2022-10-18
0,-39139.79,-87519.22,-117419.36,2022-10-19
0,-39146.35,-87533.9,-117439.05,2022-10-20
0,-39152.11,-87546.79,-117456.34,2022-10-21
0,-39163.93,-87573.2,-117491.78,2022-10-24
0,-39164.09,-87573.58,-117492.28,2022-10-25
0,-39174.62,-87597.12,-117523.86,2022-10-26
0,-39233.26,-87728.24,-117699.79,2022-10-27
0,-39434.53,-88178.28,-118303.58,2022-10-28
0,-39421.26,-88148.62,-118263.78,2022-10-31
0,-39455.82,-88225.9,-118367.47,2022-11-01
0,-39484.57,-88290.18,-118453.7,2022-11-02
0,-39576.25,-88495.19,-118728.75,2022-11-03
0,-39620.65,-88594.47,-118861.96,2022-11-04
0,-39620.66,-88594.49,-118861.98,2022-11-07
0,-39620.67,-88594.5,-118862.0,2022-11-08
0,-39581.1,-88506.04,-118743.31,2022-11-09
0,-39599.08,-88546.24,-118797.25,2022-11-10
0,-39838.06,-89080.62,-119514.19,2022-11-11
0,-39852.59,-89113.09,-119557.76,2022-11-14
0,-39848.76,-89104.53,-119546.27,2022-11-15
0,-39837.6,-89079.58,-119512.8,2022-11-16
0,-39853.94,-89116.11,-119561.81,2022-11-17
0,-39846.26,-89098.94,-119538.77,2022-11-18
0,-39852.97,-89113.95,-119558.91,2022-11-21
0,-39868.17,-89147.95,-119604.52,2022-11-22
0,-39854.53,-89117.44,-119563.59,2022-11-23
0,-39806.65,-89010.38,-119419.96,2022-11-25
0,-39812.45,-89023.36,-119437.36,2022-11-28
0,-39829.19,-89060.77,-119487.57,2022-11-29
0,-39838.27,-89081.08,-119514.8,2022-11-30
0,-39941.93,-89312.86,-119825.78,2022-12-01
0,-39939.0,-89306.32,-119817.01,2022-12-02
0,-39937.68,-89303.37,-119813.04,2022-12-05
0,-39958.79,-89350.57,-119876.37,2022-12-06
0,-40016.92,-89480.54,-120050.75,2022-12-07
0,-40017.29,-89481.38,-120051.87,2022-12-08
0,-40006.86,-89458.05,-120020.57,2022-12-09
0,-40006.76,-89457.84,-120020.29,2022-12-12
0,-39965.5,-89365.58,-119896.51,2022-12-13
0,-39953.9,-89339.64,-119861.7,2022-12-14
0,-39960.03,-89353.34,-119880.08,2022-12-15
0,-40073.35,-89606.73,-120220.05,2022-12-16
0,-40065.22,-89588.55,-120195.65,2022-12-19
0,-40074.1,-89608.4,-120222.29,2022-12-20
0,-40074.28,-89608.81,-120222.84,2022-12-21
0,-40077.15,-89615.23,-120231.44,2022-12-22
0,-40086.04,-89635.12,-120258.13,2022-12-23
0,-40084.84,-89632.43,-120254.52,2022-12-27
0,-40113.66,-89696.87,-120340.98,2022-12-28
0,-40090.18,-89644.37,-120270.54,2022-12-29
0,-40095.97,-89657.31,-120287.9,2022-12-30
0,-40097.22,-89660.1,-120291.65,2023-01-03
0,-40095.0,-89655.14,-120285.0,2023-01-04
0,-40075.5,-89611.55,-120226.5,2023-01-05
0,-40087.69,-89638.8,-120263.06,2023-01-06
0,-40095.86,-89657.06,-120287.57,2023-01-09
0,-40084.43,-89631.5,-120253.28,2023-01-10
0,-40088.58,-89640.79,-120265.74,2023-01-11
0,-40094.86,-89654.83,-120284.58,2023-01-12
0,-40090.38,-89644.82,-120271.15,2023-01-13
0,-40090.78,-89645.71,-120272.34,2023-01-17
0,-40096.08,-89657.57,-120288.25,2023-01-18
0,-40099.52,-89665.26,-120298.57,2023-01-19
0,-40100.71,-89667.92,-120302.14,2023-01-20
0,-40143.57,-89763.75,-120430.71,2023-01-23
0,-40150.75,-89779.81,-120452.26,2023-01-24
0,-40153.74,-89786.49,-120461.22,2023-01-25
0,-40154.58,-89788.36,-120463.73,2023-01-26
0,-40157.38,-89794.64,-120472.15,2023-01-27
0,-40158.94,-89798.13,-120476.83,2023-01-30
0,-40191.82,-89871.64,-120575.46,2023-01-31
0,-40187.29,-89861.52,-120561.88,2023-02-01
0,-40188.24,-89863.63,-120564.71,2023-02-02
0,-40384.55,-90302.6,-121153.65,2023-02-03
0,-40414.08,-90368.62,-121242.23,2023-02-06
0,-40415.22,-90371.19,-121245.67,2023-02-07
0,-40418.43,-90378.35,-121255.28,2023-02-08
0,-40460.67,-90472.82,-121382.02,2023-02-09
0,-40489.09,-90536.35,-121467.26,2023-02-10
0,-40504.27,-90570.29,-121512.8,2023-02-13
0,-40490.56,-90539.64,-121471.67,2023-02-14
0,-40487.07,-90531.84,-121461.21,2023-02-15
0,-40453.79,-90457.42,-121361.36,2023-02-16
0,-40478.99,-90513.78,-121436.97,2023-02-17
0,-40484.83,-90526.83,-121454.49,2023-02-21
0,-40502.37,-90566.06,-121507.12,2023-02-22
0,-40501.74,-90564.65,-121505.23,2023-02-23
0,-40508.15,-90578.97,-121524.45,2023-02-24
0,-40530.83,-90629.7,-121592.5,2023-02-27
0,-40529.74,-90627.26,-121589.22,2023-02-28
0,-40529.49,-90626.68,-121588.46,2023-03-01
0,-40543.38,-90657.75,-121630.13,2023-03-02
0,-40543.61,-90658.26,-121630.82,2023-03-03
0,-40525.38,-90617.51,-121576.15,2023-03-06
0,-40522.09,-90610.15,-121566.27,2023-03-07
0,-40527.58,-90622.43,-121582.75,2023-03-08
0,-40527.39,-90621.99,-121582.16,2023-03-09
0,-40548.03,-90668.15,-121644.09,2023-03-10
0,-40559.58,-90693.97,-121678.74,2023-03-13
0,-40557.43,-90689.18,-121672.3,2023-03-14
0,-40570.85,-90719.18,-121712.55,2023-03-15
0,-40569.21,-90715.5,-121707.62,2023-03-16
0,-40587.09,-90755.48,-121761.26,2023-03-17
0,-40601.84,-90788.46,-121805.51,2023-03-20
0,-40602.79,-90790.6,-121808.37,2023-03-21
0,-40607.53,-90801.19,-121822.58,2023-03-22
0,-40629.72,-90850.83,-121889.17,2023-03-23
0,-40637.56,-90868.35,-121912.68,2023-03-24
0,-40612.74,-90812.85,-121838.23,2023-03-27
0,-40612.94,-90813.3,-121838.83,2023-03-28
0,-40620.07,-90829.24,-121860.21,2023-03-29
0,-40621.53,-90832.5,-121864.59,2023-03-30
0,-40621.32,-90832.04,-121863.97,2023-03-31
0,-40622.31,-90834.25,-121866.93,2023-04-03
0,-40602.91,-90790.87,-121808.73,2023-04-04
0,-40602.13,-90789.13,-121806.39,2023-04-05
0,-40604.33,-90794.04,-121812.99,2023-04-06
0,-40598.78,-90781.62,-121796.33,2023-04-10
0,-40581.6,-90743.21,-121744.8,2023-04-11
0,-40591.44,-90765.23,-121774.33,2023-04-12
0,-40601.13,-90786.89,-121803.4,2023-04-13
0,-40617.66,-90823.85,-121852.98,2023-04-14
0,-40614.65,-90817.12,-121843.95,2023-04-17
0,-40627.11,-90844.98,-121881.34,2023-04-18
0,-40630.17,-90851.81,-121890.5,2023-04-19
0,-40632.71,-90857.51,-121898.14,2023-04-20
0,-40627.47,-90845.79,-121882.41,2023-04-21
0,-40625.25,-90840.82,-121875.75,2023-04-24
0,-40622.64,-90834.99,-121867.93,2023-04-25
0,-40651.01,-90898.42,-121953.03,2023-04-26
0,-40650.65,-90897.61,-121951.95,2023-04-27
0,-40712.1,-91035.03,-122136.31,2023-04-28
0,-40715.35,-91042.3,-122146.06,2023-05-01
0,-40725.01,-91063.9,-122175.04,2023-05-02
0,-40731.58,-91078.59,-122194.75,2023-05-03
0,-40719.56,-91051.69,-122158.67,2023-05-04
0,-40723.59,-91060.72,-122170.78,2023-05-05
0,-40719.38,-91051.3,-122158.14,2023-05-08
0,-40711.38,-91033.41,-122134.13,2023-05-09
0,-40713.45,-91038.03,-122140.34,2023-05-10
0,-40715.05,-91041.63,-122145.16,2023-05-11
0,-40719.13,-91050.75,-122157.4,2023-05-12
0,-40721.41,-91055.84,-122164.22,2023-05-15
0,-40719.78,-91052.2,-122159.35,2023-05-16
0,-40707.4,-91024.51,-122122.2,2023-05-17
0,-40708.02,-91025.9,-122124.06,2023-05-18
0,-40722.82,-91058.99,-122168.46,2023-05-19
0,-40727.39,-91069.21,-122182.17,2023-05-22
0,-40721.25,-91055.49,-122163.76,2023-05-23
0,-40725.02,-91063.92,-122175.07,2023-05-24
0,-40725.04,-91063.96,-122175.12,2023-05-25
0,-40723.82,-91061.24,-122171.47,2023-05-26
0,-40740.72,-91099.02,-122222.16,2023-05-30
0,-40733.05,-91081.86,-122199.14,2023-05-31
0,-40735.38,-91087.08,-122206.14,2023-06-01
0,-40737.63,-91092.12,-122212.9,2023-06-02
0,-40736.01,-91088.48,-122208.02,2023-06-05
0,-40727.45,-91069.34,-122182.35,2023-06-06
0,-40721.02,-91054.97,-122163.06,2023-06-07
0,-40730.85,-91076.94,-122192.54,2023-06-08
0,-40731.32,-91077.99,-122193.95,2023-06-09
0,-40731.56,-91078.55,-122194.69,2023-06-12
0,-40732.46,-91080.54,-122197.37,2023-06-13
0,-40730.34,-91075.82,-122191.03,2023-06-14
0,-40727.88,-91070.32,-122183.65,2023-06-15
0,-40708.59,-91027.17,-122125.77,2023-06-16
0,-40723.52,-91060.56,-122170.56,2023-06-20
0,-40719.34,-91051.2,-122158.01,2023-06-21
0,-40722.86,-91059.09,-122168.59,2023-06-22
0,-40725.29,-91064.52,-122175.87,2023-06-23
0,-40721.78,-91056.67,-122165.34,2023-06-26
0,-40684.67,-90973.68,-122054.0,2023-06-27
0,-40643.93,-90882.59,-121931.79,2023-06-28
0,-40642.41,-90879.19,-121927.22,2023-06-29
0,-40648.61,-90893.06,-121945.84,2023-06-30
0,-40637.34,-90867.85,-121912.01,2023-07-03
0,-40625.12,-90840.54,-121875.37,2023-07-05
0,-40624.33,-90838.77,-121873.0,2023-07-06
0,-40622.09,-90833.76,-121866.28,2023-07-07
0,-40624.28,-90838.66,-121872.85,2023-07-10
0,-40632.6,-90857.26,-121897.8,2023-07-11
0,-40632.79,-90857.68,-121898.37,2023-07-12
0,-40631.67,-90855.18,-121895.01,2023-07-13
0,-40628.95,-90849.1,-121886.86,2023-07-14
0,-40634.55,-90861.61,-121903.64,2023-07-17
0,-40632.53,-90857.09,-121897.58,2023-07-18
0,-40629.46,-90850.23,-121888.38,2023-07-19
0,-40617.51,-90823.51,-121852.52,2023-07-20
0,-40696.47,-91000.07,-122089.41,2023-07-21
0,-40703.83,-91016.54,-122111.5,2023-07-24
0,-40703.55,-91015.9,-122110.64,2023-07-25
0,-40703.41,-91015.58,-122110.22,2023-07-26
0,-40702.83,-91014.3,-122108.5,2023-07-27
0,-40703.6,-91016.01,-122110.79,2023-07-28
0,-40712.75,-91036.48,-122138.26,2023-07-31
0,-40707.28,-91024.24,-122121.83,2023-08-01
0,-40633.42,-90859.08,-121900.25,2023-08-02
0,-40528.06,-90623.5,-121584.18,2023-08-03
0,-40426.2,-90395.72,-121278.59,2023-08-04
0,-40426.29,-90395.93,-121278.87,2023-08-07
0,-40307.07,-90129.34,-120921.2,2023-08-08
0,-40290.77,-90092.9,-120872.32,2023-08-09
0,-40309.41,-90134.59,-120928.24,2023-08-10
0,-40293.19,-90098.32,-120879.58,2023-08-11
0,-40213.74,-89920.65,-120641.21,2023-08-14
0,-40205.51,-89902.25,-120616.52,2023-08-15
0,-40193.38,-89875.14,-120580.15,2023-08-16
0,-40200.73,-89891.57,-120602.19,2023-08-17
0,-40218.03,-89930.25,-120654.09,2023-08-18
0,-40223.68,-89942.88,-120671.03,2023-08-21
0,-40223.25,-89941.91,-120669.74,2023-08-22
0,-40223.38,-89942.21,-120670.13,2023-08-23
0,-40224.25,-89944.15,-120672.74,2023-08-24
0,-40271.1,-90048.92,-120813.31,2023-08-25
0,-40270.32,-90047.16,-120810.95,2023-08-28
0,-40269.77,-90045.94,-120809.3,2023-08-29
0,-40268.68,-90043.5,-120806.03,2023-08-30
0,-40268.61,-90043.34,-120805.82,2023-08-31
0,-40242.3,-89984.52,-120726.91,2023-09-01
0,-40241.49,-89982.72,-120724.48,2023-09-05
0,-40240.9,-89981.39,-120722.71,2023-09-06
0,-40239.34,-89977.91,-120718.03,2023-09-07
0,-40193.49,-89875.38,-120580.47,2023-09-08
0,-40173.13,-89829.85,-120519.39,2023-09-11
0,-40159.47,-89799.31,-120478.41,2023-09-12
0,-40181.08,-89847.63,-120543.24,2023-09-13
0,-40184.81,-89855.97,-120554.44,2023-09-14
0,-40178.85,-89842.63,-120536.54,2023-09-15
0,-40191.27,-89870.42,-120573.82,2023-09-18
0,-40188.6,-89864.44,-120565.8,2023-09-19
0,-40190.7,-89869.14,-120572.11,2023-09-20
0,-40221.54,-89938.11,-120664.63,2023-09-21
0,-40246.63,-89994.19,-120739.88,2023-09-22
0,-40242.49,-89984.94,-120727.46,2023-09-25
0,-40237.46,-89973.7,-120712.38,2023-09-26
0,-40263.85,-90032.71,-120791.56,2023-09-27
0,-40264.48,-90034.11,-120793.43,2023-09-28
0,-40264.5,-90034.17,-120793.51,2023-09-29
0,-40251.44,-90004.96,-120754.32,2023-10-02
0,-40247.01,-89995.05,-120741.03,2023-10-03
0,-40268.56,-90043.23,-120805.67,2023-10-04
0,-40226.23,-89948.59,-120678.69,2023-10-05
0,-40230.94,-89959.12,-120692.82,2023-10-06
0,-40233.3,-89964.4,-120699.91,2023-10-09
0,-40230.57,-89958.29,-120691.71,2023-10-10
0,-40235.23,-89968.72,-120705.7,2023-10-11
0,-40230.86,-89958.94,-120692.58,2023-10-12
0,-40236.92,-89972.5,-120710.77,2023-10-13
0,-40258.14,-90019.94,-120774.42,2023-10-16
0,-40257.13,-90017.68,-120771.39,2023-10-17
0,-40261.48,-90027.4,-120784.43,2023-10-18
0,-40283.43,-90076.49,-120850.29,2023-10-19
0,-40282.11,-90073.53,-120846.33,2023-10-20
0,-40298.45,-90110.07,-120895.35,2023-10-23
0,-40298.51,-90110.22,-120895.54,2023-10-24
0,-40283.44,-90076.52,-120850.33,2023-10-25
0,-40310.04,-90135.98,-120930.11,2023-10-26
0,-40338.14,-90198.83,-121014.43,2023-10-27
