,0,1,2,Date
0,-14136.440243832052,-19134.650177192667,-15058.643369344716,2021-11-12
0,-14124.47366072752,-13695.260028869028,-13649.626674032974,2021-11-15
0,-17310.987876448722,-24834.3143479157,-31103.41017556235,2021-11-16
0,-15845.92966135125,-21314.754975958454,-21868.79824989365,2021-11-17
0,-13785.426454396804,-13593.193500338939,-11652.708142436182,2021-11-18
0,-16191.933879452328,-22843.00173219347,-26359.325070716557,2021-11-19
0,-15614.085150755358,-20500.86690811022,-22581.270856296702,2021-11-22
0,-16142.273781509892,-18651.37666875595,-18499.646121728096,2021-11-23
0,-12190.730995032009,-9017.977371919073,-11013.52863113267,2021-11-24
0,-13577.184265478265,-14285.049479727368,-15335.202010441033,2021-11-26
0,-17215.92419467248,-22304.63897042369,-28299.29877189318,2021-11-29
0,-13499.429338560849,-13458.061848402554,-16244.091564526228,2021-11-30
0,-15923.402487563924,-16880.351298101086,-16782.010643932317,2021-12-01
0,-18589.269191789826,-24437.969696222168,-23656.001752317836,2021-12-02
0,-14805.630046143508,-13849.052150859554,-12402.221312550551,2021-12-03
0,-15215.457006867238,-21935.137571577354,-26894.580362668377,2021-12-06
0,-18205.0159586871,-23964.024557318575,-30106.362339033643,2021-12-07
0,-19059.118447503184,-18605.672318720306,-19554.020736915292,2021-12-08
0,-16911.934497351944,-26707.0600344757,-29849.239889636967,2021-12-09
0,-15706.133964378889,-18558.687840445848,-20724.06590018167,2021-12-10
0,-17138.18461970341,-12659.21571736646,-13336.822801720054,2021-12-13
0,-15861.084149164795,-15236.61234751671,-17896.154454939333,2021-12-14
0,-18077.583107844843,-24856.391585641086,-29068.829416975743,2021-12-15
0,-15890.693574544293,-12559.592183461453,-13281.783311315185,2021-12-16
0,-16466.63926567314,-25453.630580934616,-25799.11936188459,2021-12-17
0,-18844.96380847331,-23272.393791344446,-25859.153894377687,2021-12-20
0,-14584.022841522508,-9459.169186508172,-6599.859853657468,2021-12-21
0,-18210.76284748534,-26921.158120994576,-28833.58661152545,2021-12-22
0,-17847.771887954656,-15960.043432813527,-18438.721316445502,2021-12-23
0,-17437.763550986245,-26303.094533562307,-30945.078015906038,2021-12-27
0,-16788.28344974501,-18006.340417745825,-15529.174027066223,2021-12-28
0,-15867.239510484216,-19877.964434049696,-20533.71225020505,2021-12-29
0,-13606.516080679547,-16101.317147646716,-18020.580261868152,2021-12-30
0,-14202.072892209151,-13304.925045484699,-16181.75493136094,2021-12-31
0,-16427.676410151766,-15279.987470992863,-17917.378713890146,2022-01-03
0,-16017.417035340684,-17177.79350735468,-18870.4870578471,2022-01-04
0,-15215.645228282121,-18002.556758661718,-16532.28001636992,2022-01-05
0,-18473.060066351034,-22300.025622180692,-29958.93641041801,2022-01-06
0,-13425.4990404968,-6549.553025349707,-1983.976417390819,2022-01-07
0,-15672.206875582171,-15190.286034960918,-17153.015605196535,2022-01-10
0,-17848.450265340838,-21243.51019575616,-23863.338797496493,2022-01-11
0,-18002.640536968105,-16936.32888550035,-18007.007378443242,2022-01-12
0,-15940.001174753052,-16774.537722773457,-19390.607543126745,2022-01-13
0,-16487.73950595154,-17873.863096409324,-21824.87625199017,2022-01-14
0,-16296.561022194865,-14040.71520843129,-12025.09651016432,2022-01-18
0,-15625.083492497191,-14049.254948153597,-15935.445903250942,2022-01-19
0,-18243.42855836257,-21441.599138935915,-25438.63104274695,2022-01-20
0,-15421.413237350054,-12266.475876894601,-10292.36724457896,2022-01-21
0,-23763.14177615764,-36112.14256690454,-50439.66078143748,2022-01-24
0,-22613.130069479274,-20506.472053781137,-27563.17567076382,2022-01-25
0,-21708.260754078234,-23558.95516716029,-38207.4734300642,2022-01-26
0,-25982.35478659388,-34948.2146797445,-45692.62740516693,2022-01-27
0,-18192.3333728916,-7859.134481063101,-9074.171302654495,2022-01-28
0,-22410.67477864553,-25309.66238132771,-31241.613057363495,2022-01-31
0,-20269.27748123469,-30304.924196944154,-35437.34780804043,2022-02-01
0,-17637.836712724846,-26040.7291763321,-30389.80669163789,2022-02-02
0,-14005.823672239461,-7876.251968995139,-8846.31927949408,2022-02-03
0,-19257.23865863053,-15281.47186589859,-16823.193840727567,2022-02-04
0,-30946.947280439595,-41722.00085083662,-44783.71054040227,2022-02-07
0,-26026.11809445718,-28539.33749574382,-29863.356054878583,2022-02-08
0,-25622.588193144373,-37296.51583793505,-44543.423651718476,2022-02-09
0,-13665.709399222242,-8870.062640005359,5272.841257694772,2022-02-10
0,-21774.134738421923,-35837.63806993329,-44594.48543577632,2022-02-11
0,-18061.86356365707,-20393.2390275478,-20633.70140571165,2022-02-14
0,-19991.485632242762,-21477.856077372613,-24652.688659258092,2022-02-15
0,-19401.529760319525,-23957.08778252434,-28765.826161810524,2022-02-16
0,-23011.116840682622,-37492.52402832525,-47195.12378903983,2022-02-17
0,-20891.847195292918,-24893.990171806192,-30757.988269667898,2022-02-18
0,-18536.282878889753,-20335.748632908337,-26683.166468134874,2022-02-22
0,-17388.413651489187,-25587.8452714241,-27455.503947684203,2022-02-23
0,-20736.913544067094,-25151.974130786675,-23508.282015312172,2022-02-24
0,-20203.156068861113,-26208.692393734338,-31508.11391370751,2022-02-25
0,-22683.821549042423,-30843.236182696346,-39543.98804579377,2022-02-28
0,-24088.373090128964,-40127.95815236973,-49217.03014212674,2022-03-01
0,-17633.373333718195,-14413.362037171011,-13675.384045437,2022-03-02
0,-20903.108365103944,-23448.44572855892,-17918.69989331501,2022-03-03
0,-19867.702263978117,-26175.570612113825,-22642.932166261446,2022-03-04
0,-19867.916536238743,-28953.475437707777,-32116.649340044143,2022-03-07
0,-19431.084958230906,-14361.951034986829,-13458.43167648872,2022-03-08
0,-20932.295597733533,-28345.54600339438,-25425.64926342814,2022-03-09
0,-22582.33642657837,-23171.350680290372,-20929.41525064793,2022-03-10
0,-25364.757146080225,-46895.25732868419,-57804.92648092085,2022-03-11
0,-27464.22196037059,-35622.88426071905,-40390.59365584845,2022-03-14
0,-19390.328528467155,-19671.017728803337,-20570.91422167816,2022-03-15
0,-22869.948678954053,-32849.151640677526,-31963.406466330824,2022-03-16
0,-24678.739787607436,-32990.87731907853,-44199.84048656923,2022-03-17
0,-25306.192943220514,-37272.14200986918,-43701.122895173365,2022-03-18
0,-22961.697559942066,-25840.681307406543,-29153.576586157353,2022-03-21
0,-21210.91162445155,-30913.992790564982,-33368.03713482033,2022-03-22
0,-21252.497511907302,-32266.554165661008,-42724.225333903945,2022-03-23
0,-23217.658646634143,-26749.468854419953,-29576.88517579454,2022-03-24
0,-24153.125137068608,-37969.74834106974,-39157.5135181354,2022-03-25
0,-22834.190178940065,-25863.331434459375,-25194.56517614827,2022-03-28
0,-25660.100185937146,-33569.43105043673,-37498.54275032636,2022-03-29
0,-23235.339757323516,-27881.55122981782,-29268.64894811295,2022-03-30
0,-24658.010751038193,-33189.86155021748,-29546.982926685032,2022-03-31
0,-25787.666056460694,-24114.655518197505,-23492.18588769653,2022-04-01
0,-24898.021125851243,-23955.86448837856,-21098.72921838191,2022-04-04
0,-26702.151992749245,-27209.176150785257,-35406.537801257495,2022-04-05
0,-27736.806607871276,-27130.548987963095,-29853.18748900134,2022-04-06
0,-29908.904098576437,-28903.97929944902,-24535.462250043223,2022-04-07
0,-25553.587589202707,-23696.39861483506,-10908.795338571173,2022-04-08
0,-29148.527293910236,-31939.96312544078,-37195.95475377991,2022-04-11
0,-31494.20713350386,-27211.71437972057,-30081.987926585858,2022-04-12
0,-31536.318670148295,-26782.58418550523,-25130.23905836215,2022-04-13
0,-32023.262197963486,-30922.070098469554,-38981.683065081714,2022-04-14
0,-31070.504843975374,-34449.67163014046,-44186.02299968092,2022-04-18
0,-30967.446440223914,-30946.751014399055,-28211.791160363537,2022-04-19
0,-29539.24780047302,-25522.192984149744,-20465.80488102729,2022-04-20
0,-34670.282476599765,-38601.82777380075,-39101.965926682795,2022-04-21
0,-33551.87162069539,-34817.90750475762,-37843.71568288168,2022-04-22
0,-33286.85256073042,-17348.23613274059,-15419.377912908763,2022-04-25
0,-36296.7549045177,-35797.09970903832,-43569.19458706609,2022-04-26
0,-26857.500376339543,-13923.151552074745,-9912.11937096186,2022-04-27
0,-38929.60627463273,-49266.42004529954,-49462.74719943728,2022-04-28
0,-34050.24821925435,-30338.192698779654,-32797.53671879168,2022-04-29
0,-30208.895328143284,-31001.318819633347,-41961.47432374987,2022-05-02
0,-35431.33829774561,-40154.83848066377,-42928.43653583972,2022-05-03
0,-32206.14322693017,-9454.66021694846,-6696.49579136909,2022-05-04
0,-41036.13519534397,-60569.53458221535,-70471.43489348238,2022-05-05
0,-34879.44205734289,-31127.590086905828,-29490.565495430033,2022-05-06
0,-37226.035505659675,-34528.00532037651,-31899.53661983802,2022-05-09
0,-32075.396666562698,-21272.335558196122,-7330.773312719679,2022-05-10
0,-40847.06484084676,-46513.344928416904,-54317.24486790992,2022-05-11
0,-43027.20935036906,-40185.82183942273,-32085.94647641461,2022-05-12
0,-48586.500024799585,-51326.64707438569,-62051.63794143492,2022-05-13
0,-36909.500057739446,-31962.351774111972,-33558.11353628121,2022-05-16
0,-44023.40057566096,-52549.53386571665,-57914.34748774916,2022-05-17
0,-36664.36501385713,-36469.49161259807,-36258.33238619718,2022-05-18
0,-35051.79076229018,-22206.042751976023,-10116.871624140378,2022-05-19
0,-39674.64286407235,-41202.44828920153,-45110.87915193585,2022-05-20
0,-34686.93840151386,-27285.550371149733,-10224.42829871822,2022-05-23
0,-40361.82698660795,-46904.32533456993,-56525.02093153834,2022-05-24
0,-40029.39287086052,-34315.763054834555,-33776.31841853328,2022-05-25
0,-37577.07666984588,-38917.46859124495,-30201.31273147505,2022-05-26
0,-33690.40687152115,-23904.69231946326,-15753.747254765087,2022-05-27
0,-36420.606302984605,-42392.06767228618,-45574.32742271745,2022-05-31
0,-40333.94857520588,-44089.83109285377,-47103.54213564357,2022-06-01
0,-36440.26649714843,-38496.502333445096,-44413.371435287954,2022-06-02
0,-30879.415297374635,-26430.315517859533,-18801.87720298072,2022-06-03
0,-36431.2289474702,-38838.17651331582,-33569.97414729519,2022-06-06
0,-31979.17740021924,-29307.641681944606,-38361.02735435081,2022-06-07
0,-32057.34478648952,-24029.73113511475,-10765.536516956074,2022-06-08
0,-32944.806987359,-44243.7219096306,-35067.98364461731,2022-06-09
0,-31560.42670930295,-25698.480266312996,-26511.61372713239,2022-06-10
0,-29982.7345115657,-22443.450166924962,-20968.680425462306,2022-06-13
0,-37493.340134154256,-38652.95182705032,-30755.722609775636,2022-06-14
0,-37802.218882921545,-26247.41001518502,-23776.43741999098,2022-06-15
0,-40838.03577539465,-42319.98987876268,-35536.293102878495,2022-06-16
0,-42843.00353029989,-47300.93800199252,-38959.109400885645,2022-06-17
0,-35769.11993585403,-36089.93388487195,-39724.81621525363,2022-06-21
0,-28875.726011940133,-17998.585359709272,-9401.352434352699,2022-06-22
0,-41052.28027519043,-45562.661952301,-50716.28509463361,2022-06-23
0,-33190.044553324486,-33992.90986736018,-37491.7599631744,2022-06-24
0,-32244.048656264797,-24805.842947445064,-21941.643109487315,2022-06-27
0,-31609.9440463604,-32044.365309239758,-25916.72444782908,2022-06-28
0,-34730.37502497615,-33114.03737560597,-32488.669268822992,2022-06-29
0,-31569.767723912646,-25168.25613069816,-9791.209685508751,2022-06-30
0,-33824.593173273315,-22160.75238124096,-18514.696221190818,2022-07-01
0,-34449.74492943033,-36736.88806823732,-33496.394072668394,2022-07-05
0,-30729.244929604265,-23174.258648647083,-14854.060434699584,2022-07-06
0,-31590.192101534703,-31892.586464676082,-35136.594305817205,2022-07-07
0,-32587.52661965284,-29030.612425643816,-26370.502399311696,2022-07-08
0,-30390.587098053085,-24402.87373309559,-19655.715510704395,2022-07-11
0,-31700.34807645753,-29497.353300827792,-26702.431442395504,2022-07-12
0,-35024.29623765238,-20319.600870858227,-13294.749210109974,2022-07-13
0,-29143.425248249732,-22189.299503607737,-19837.793794629826,2022-07-14
0,-29652.42818651101,-25419.58720775054,-21910.800874772227,2022-07-15
0,-31485.048732111194,-22335.504685552667,-17447.43354071152,2022-07-18
0,-25732.147829271333,-18679.32655310324,-17026.3843616561,2022-07-19
0,-29707.401605011022,-23779.43261335646,-24450.134212387373,2022-07-20
0,-28696.00812354614,-25841.622241960584,-23178.617586302058,2022-07-21
0,-28443.245421913896,-34609.42676819586,-41696.11347087053,2022-07-22
0,-27525.927259121203,-19482.826747096853,-22272.946839670898,2022-07-25
0,-27533.72304502578,-19549.216037124665,-13395.841293613186,2022-07-26
0,-25002.661907605077,-13266.067382474017,-5032.216790464255,2022-07-27
0,-30412.12363188957,-25327.088260151508,-27415.59212637501,2022-07-28
0,-31575.528536018806,-29786.520914933822,-30644.10125564309,2022-07-29
0,-34906.13960923885,-42560.13161710597,-45042.397579596756,2022-08-01
0,-30319.395665516447,-19498.26103227096,-19550.20672466011,2022-08-02
0,-29420.138109571522,-23663.39105291895,-25923.306900990807,2022-08-03
0,-24835.762964271464,-12575.982035335655,-10868.913173282035,2022-08-04
0,-29685.469760745204,-35950.96665115674,-27409.569225105995,2022-08-05
0,-29760.677792494243,-24760.49907061881,-30526.0946134059,2022-08-08
0,-29060.685279609108,-17973.95670245912,-12592.866527400498,2022-08-09
0,-29919.812504396625,-21364.760106790247,-20028.373707508115,2022-08-10
0,-28761.042774467584,-25952.271284638955,-32382.210674808222,2022-08-11
0,-22324.08275405432,-18323.1620420073,-22591.09948297166,2022-08-12
0,-26838.62397474137,-30481.483573391368,-32844.97338984675,2022-08-15
0,-26724.73106462611,-18724.37087841618,-18435.50206231925,2022-08-16
0,-29594.88318526485,-31290.019849970915,-36407.24139773993,2022-08-17
0,-25229.42551439034,-18529.409225712454,-16155.009544570421,2022-08-18
0,-28826.184687318982,-21680.737020958073,-23082.198563429127,2022-08-19
0,-25417.189769422694,-15114.04618590298,-11355.610624090974,2022-08-22
0,-31771.08730906592,-28157.36791335099,-22161.504110813585,2022-08-23
0,-25615.16799023132,-18474.718290675377,-15654.479471485512,2022-08-24
0,-31985.570368488054,-22852.05944718063,-23171.052469074155,2022-08-25
0,-31173.427852765504,-35487.78705339683,-25068.522926631504,2022-08-26
0,-26361.844102409494,-20180.02190736657,-19524.89246623148,2022-08-29
0,-28345.169725022697,-18153.28153681457,-21489.304074459083,2022-08-30
0,-32076.61620595746,-18517.02228841817,-6518.967080018819,2022-08-31
0,-30659.187841309955,-28151.06169213581,-30223.862427565957,2022-09-01
0,-29084.08367392523,-19922.973736763,-19420.749272442383,2022-09-02
0,-29415.466916156714,-25962.73682693349,-22925.15623102028,2022-09-06
0,-30507.649428564222,-28894.173173720326,-30389.992102097513,2022-09-07
0,-32387.635465927422,-23731.759241478143,-21030.161864659232,2022-09-08
0,-31532.867593282383,-27811.75385901042,-22310.55408829142,2022-09-09
0,-30195.97946437586,-28806.713472262567,-26029.000221010472,2022-09-12
0,-28926.946113054724,-22070.644167432478,-20193.456665980983,2022-09-13
0,-30446.349971410305,-30960.92318731921,-26537.40008482268,2022-09-14
0,-33155.408551414366,-20928.61897669331,-12570.652370014885,2022-09-15
0,-29976.212242897895,-15627.636842120299,-17102.949302044202,2022-09-16
0,-33680.647012225374,-38662.129879881715,-38814.34036837517,2022-09-19
0,-29448.861163586498,-13735.328623758072,-15272.275229964536,2022-09-20
0,-33519.53899727276,-28521.030266632115,-26322.16137115162,2022-09-21
0,-29495.885069325544,-23066.594466838284,-24142.771015473492,2022-09-22
0,-31428.768911322844,-19849.89994533232,-18044.50813324647,2022-09-23
0,-34315.24246510808,-27571.59246738767,-22932.79767942107,2022-09-26
0,-34045.56614650406,-38248.52658389261,-27859.404275118926,2022-09-27
0,-30242.177990403998,-32138.291164236747,-23547.549780172714,2022-09-28
0,-34669.86791907166,-33977.50925239403,-44251.637610109356,2022-09-29
0,-31316.987145918647,-20182.089177149875,-15691.856875959162,2022-09-30
0,-33074.02001132358,-31715.09606103892,-40596.70518371185,2022-10-03
0,-32936.37065248853,-21135.910912821055,-14242.047126238453,2022-10-04
0,-38286.01775032802,-41371.6353499974,-36119.355650405654,2022-10-05
0,-35663.7952711277,-38100.34512547098,-36341.704132293904,2022-10-06
0,-33231.79943830535,-23883.93203617154,-23836.47016673095,2022-10-07
0,-34322.268571037894,-27942.610578218766,-17065.46083010742,2022-10-10
0,-33843.49858666312,-34867.17116065842,-22237.409932467774,2022-10-11
0,-34151.77037810508,-28633.928759936578,-23039.393073040195,2022-10-12
0,-34561.38545736595,-31898.145058745256,-32856.03351257305,2022-10-13
0,-38432.902335117986,-24204.30205503171,-18766.55599170418,2022-10-14
0,-39143.25120362201,-40355.67221478559,-36303.332941009256,2022-10-17
0,-34835.812619025186,-27139.506209049734,-14802.81401483996,2022-10-18
0,-36798.74706751914,-28751.507717172604,-32554.080683855955,2022-10-19
0,-38267.570369175024,-37554.13199320655,-39961.32826395756,2022-10-20
0,-31983.433922690972,-15132.848001948038,-8157.706007711241,2022-10-21
0,-37573.49978275058,-26742.396297398824,-24565.835268512783,2022-10-24
0,-33399.89533407848,-28301.539622570937,-21989.31870080229,2022-10-25
0,-37711.10709392669,-35619.669798227704,-42414.62760859993,2022-10-26
0,-34473.730249931934,-27503.45889412188,-26416.847636159124,2022-10-27
0,-42117.70091058069,-35474.35000575465,-36271.404138067024,2022-10-28
0,-32075.25834377102,-22147.163890835727,-17994.125798231427,2022-10-31
0,-40655.1989965986,-36970.09551066052,-34846.76774656233,2022-11-01
0,-47238.01776836065,-50400.122244337814,-58856.76473819299,2022-11-02
0,-41588.6771798496,-28476.443602210715,-21125.780551443502,2022-11-03
0,-47231.90576313059,-35890.205037166,-33987.03220243433,2022-11-04
0,-52026.46151733062,-39431.60414351733,-34250.87833452544,2022-11-07
0,-47462.50690324648,-36335.64752302795,-38044.66796837187,2022-11-08
0,-51866.24732730659,-47789.02560418647,-47246.42803773146,2022-11-09
0,-47841.21496536453,-35336.241924272086,-36990.20474566445,2022-11-10
0,-42554.14498799783,-33849.581173367456,-29594.83388088548,2022-11-11
0,-45732.46549302319,-40578.081261279716,-43168.06160538802,2022-11-14
0,-45052.613301304584,-43004.396107835026,-39945.73000755218,2022-11-15
0,-33970.26532853095,-21510.602193002902,-11102.81515589405,2022-11-16
0,-38793.13194544204,-28983.317146318786,-28429.593694273102,2022-11-17
0,-46782.613044828075,-37107.91860930098,-34092.01280999078,2022-11-18
0,-43749.56922603923,-38173.02133951461,-38019.304838228505,2022-11-21
0,-42591.34734876832,-30257.933171407632,-24326.171681522115,2022-11-22
0,-43008.46908630026,-30956.17083876461,-25500.354285478006,2022-11-23
0,-43403.38884015614,-31360.21820584851,-26563.032214145886,2022-11-25
0,-47102.967686052674,-30289.591492620522,-36269.517120542165,2022-11-28
0,-42700.40041845075,-39099.42309515486,-33047.57877759649,2022-11-29
0,-44931.62779521619,-32822.80819536546,-27036.321149123884,2022-11-30
0,-41088.19238861327,-33467.32186949934,-30982.129354379096,2022-12-01
0,-43105.89377774083,-36158.08545936016,-32719.030462488932,2022-12-02
0,-41606.108846201954,-35719.24643419952,-32098.549198632252,2022-12-05
0,-44838.27725011738,-30392.321008057257,-7326.0187341458295,2022-12-06
0,-39364.06400920786,-30154.36294446443,-20555.728847752594,2022-12-07
0,-46081.44412553903,-42220.84591573731,-32885.06545060368,2022-12-08
0,-43197.05742950869,-40822.86995843953,-33464.75701459081,2022-12-09
0,-45247.45928558039,-28922.217087399684,-29265.914386876237,2022-12-12
0,-39703.50771440538,-37886.74579877124,-27643.29405089296,2022-12-13
0,-43886.01100479151,-35319.53982088496,-29075.89602122945,2022-12-14
0,-40378.188684412366,-37285.7068059984,-36552.48950923095,2022-12-15
0,-40492.98611215433,-42378.324128187916,-47143.81671201678,2022-12-16
0,-39725.82834478472,-42001.07523819037,-34727.79688159438,2022-12-19
0,-46320.51841502583,-33008.06130268378,-31277.3861427433,2022-12-20
0,-41821.55252072108,-44882.73550465389,-45424.2052311909,2022-12-21
0,-41552.06781144921,-37159.00980378761,-36140.97369306655,2022-12-22
0,-45230.01218654871,-53103.614709009795,-57939.23057415741,2022-12-23
0,-42940.16185763506,-36844.24326418193,-48122.139433772325,2022-12-27
0,-42821.37867620678,-34193.01326264444,-35661.21189999585,2022-12-28
0,-51580.31744560147,-50880.79538419878,-57260.3744269196,2022-12-29
0,-41681.619887901936,-36028.88278928646,-45236.364266388824,2022-12-30
0,-46586.58923233619,-48776.67393975807,-52310.44396777492,2023-01-03
0,-48142.604476587076,-50133.896787680584,-45013.75737510783,2023-01-04
0,-41555.20232688468,-29303.33474478189,-31066.919961012907,2023-01-05
0,-46718.25424393307,-36684.06861867966,-38694.306368154204,2023-01-06
0,-47157.5186122544,-47224.746222160116,-50102.60223794024,2023-01-09
0,-40157.218149166714,-28941.44901307816,-26280.734887951672,2023-01-10
0,-46356.73364681926,-43268.283158226164,-50082.88949763143,2023-01-11
0,-36336.5163338866,-38115.29018153221,-41752.753633733875,2023-01-12
0,-42194.68245139677,-33427.060285076564,-40476.63496887061,2023-01-13
0,-33967.50179809818,-32060.236489524308,-48790.59523941584,2023-01-17
0,-38840.825183806424,-33905.968146921965,-32691.19682085909,2023-01-18
0,-39883.44460379084,-35966.930092118586,-45955.810594684954,2023-01-19
0,-33100.88665747206,-22628.733163501616,-33675.18712718448,2023-01-20
0,-36614.30393319007,-35162.27465281042,-45280.59558397034,2023-01-23
0,-36235.99549352019,-40100.075392415485,-44446.631942310414,2023-01-24
0,-40766.128668688565,-48549.245498896096,-57759.43459957592,2023-01-25
0,-32912.37981505336,-28829.956367860537,-23688.309086979607,2023-01-26
0,-37993.40194791893,-36138.26372399115,-40084.04336259641,2023-01-27
0,-35908.287339154755,-34281.8946815461,-38447.693116436945,2023-01-30
0,-32533.108560772,-38714.37046936883,-50052.39685229766,2023-01-31
0,-34785.60376730701,-30808.139342230203,-35854.99451815124,2023-02-01
0,-34133.803843107184,-32367.26198462143,-34947.68595024492,2023-02-02
0,-33299.28693630994,-40134.34411850911,-40979.528591700146,2023-02-03
0,-30823.102332624963,-25794.986058914426,-28467.04296592024,2023-02-06
0,-28358.074747393737,-34177.89156624151,-42361.768231863,2023-02-07
0,-27488.605293011566,-25732.50841935137,-15995.651626814952,2023-02-08
0,-33687.89362384619,-34928.5643895891,-42392.49820098242,2023-02-09
0,-33948.88698662242,-47721.082464249754,-48542.00092213062,2023-02-10
0,-26745.52309395789,-13711.207253365501,-7227.178955833814,2023-02-13
0,-32151.670659809115,-34546.898088157366,-33345.07612221432,2023-02-14
0,-31055.20640389145,-40946.447241480666,-54477.68569629294,2023-02-15
0,-30014.264889459922,-43992.23484079748,-41599.568905181746,2023-02-16
0,-25876.533605128658,-30914.029051201,-29420.032969575514,2023-02-17
0,-32055.788610018808,-39701.24782266886,-55517.26757727638,2023-02-21
0,-28353.21180084622,-27516.35329846811,-32792.57539766447,2023-02-22
0,-32381.98787284718,-45145.957255456895,-37387.040344842935,2023-02-23
0,-29671.60433390131,-25395.370246897462,-28836.67715642995,2023-02-24
0,-35809.716521536095,-40655.33329457706,-50202.24587967868,2023-02-27
0,-33648.56993609028,-32369.249342353916,-41418.33915843561,2023-02-28
0,-37128.07545585205,-31632.620275023193,-41126.069195020245,2023-03-01
0,-32621.552923760526,-30573.96397690823,-33799.605277770526,2023-03-02
0,-33737.25456887197,-32069.770023486082,-34264.273974906915,2023-03-03
0,-33093.42733694664,-29023.795193751408,-26066.56474426115,2023-03-06
0,-32572.613608014577,-43905.66537252342,-52001.20999996335,2023-03-07
0,-28146.29957976059,-27635.338466918816,-28211.656526395243,2023-03-08
0,-31632.228306511388,-29917.782781816033,-32858.240110603285,2023-03-09
0,-31203.133707589426,-41851.98620581582,-33579.32254634989,2023-03-10
0,-33871.33354164137,-33981.900607150936,-44816.97101910359,2023-03-13
0,-31766.169936715276,-25528.514210154994,-35514.34279593056,2023-03-14
0,-33207.08252144147,-35977.34024622076,-43256.04278159279,2023-03-15
0,-31643.67374446166,-36611.30963872277,-37945.68710614833,2023-03-16
0,-29843.199191559004,-29499.73813450818,-38683.80443007411,2023-03-17
0,-30120.272486956805,-40498.0794476388,-42475.693088244756,2023-03-20
0,-31182.629745907117,-41884.11172631805,-46462.75187057476,2023-03-21
0,-35561.09955665888,-31045.97523949686,-38876.61980954855,2023-03-22
0,-34427.81923936831,-39689.9900603692,-43101.393240377176,2023-03-23
0,-32553.357967836262,-28817.509928442716,-44504.19209137693,2023-03-24
0,-31230.742964737543,-35245.89351210422,-33755.423348884244,2023-03-27
0,-31225.3398187892,-40699.43527634437,-49848.03415660087,2023-03-28
0,-28483.844571652033,-34375.064568254194,-35932.88748331591,2023-03-29
0,-33758.086951054014,-39240.32503772616,-43570.176173349064,2023-03-30
0,-34425.32474027938,-38082.647579697725,-47102.129978623976,2023-03-31
0,-30966.935134232222,-27441.979177280497,-33882.13028034393,2023-04-03
0,-33020.3139964624,-36248.13618170348,-37519.81787497475,2023-04-04
0,-27970.99365519166,-34553.7820250771,-34725.33270887435,2023-04-05
0,-32280.662330632345,-39123.12728406935,-43367.162558075936,2023-04-06
0,-31861.778299097037,-27361.463312439977,-30658.8151712743,2023-04-10
0,-34124.625487737634,-41941.18333301738,-37825.85175898177,2023-04-11
0,-35696.21140941567,-39901.67092348246,-57774.78604380641,2023-04-12
0,-30693.629010233373,-26225.7682090671,-23188.953780995515,2023-04-13
0,-30469.074549251916,-29275.3234758852,-40871.062858724625,2023-04-14
0,-31050.101525702656,-33665.622184890555,-44441.66959034606,2023-04-17
0,-34084.20502446916,-46505.10760839357,-49996.50167723031,2023-04-18
0,-33672.840301124015,-27744.37622621154,-33824.45701403425,2023-04-19
0,-36717.33536277309,-32943.46639843687,-35638.54087581805,2023-04-20
0,-35161.98700887679,-35359.36779407236,-35125.50837276556,2023-04-21
0,-33246.60313415302,-32221.87630074311,-38614.28257841111,2023-04-24
0,-29658.802400238772,-28090.897040009717,-33445.883092884505,2023-04-25
0,-33339.56931736987,-31449.282905503733,-26937.853096708743,2023-04-26
0,-34124.31596868978,-31911.938372088298,-34905.12952001075,2023-04-27
0,-33017.55544180695,-38129.87078255232,-28014.62829394411,2023-04-28
0,-33749.57193684267,-41356.68932644593,-49180.08726491577,2023-05-01
0,-30653.85468999865,-34235.3658096585,-36862.62747521571,2023-05-02
0,-32215.682543630737,-26570.544241188967,-29608.96248681758,2023-05-03
0,-33090.15963587988,-28758.33638298007,-37823.53599923228,2023-05-04
0,-32895.41476321387,-37224.884228732444,-38226.69725780551,2023-05-05
0,-28286.159025159115,-28174.966749364627,-30791.2784679945,2023-05-08
0,-30043.96851290229,-37340.96064366628,-32122.502041791602,2023-05-09
0,-30601.31098890983,-23005.20681968855,-30191.3327411753,2023-05-10
0,-28759.730421521337,-30733.04632556055,-30799.083270580653,2023-05-11
0,-32559.146120102778,-30330.097465779865,-40582.79058256385,2023-05-12
0,-27291.19490586039,-40245.59390886336,-39348.514382110785,2023-05-15
0,-28447.6376657014,-28420.428810772628,-29361.68375115301,2023-05-16
0,-32156.228982049302,-26156.91684978896,-34649.753340798896,2023-05-17
0,-28265.195857387636,-28764.841549289045,-21869.12338131968,2023-05-18
0,-29685.64553610238,-28770.527537912145,-36921.51084766858,2023-05-19
0,-27759.356997069244,-19950.540953814267,-22774.735294979393,2023-05-22
0,-26679.054145457198,-25232.610493361546,-26323.01911984312,2023-05-23
0,-26287.94223324237,-18288.17569435723,-23642.10035165065,2023-05-24
0,-29693.875336168076,-30397.466452991062,-41776.792223125325,2023-05-25
0,-29352.612235474437,-25828.434670653325,-33819.36765694897,2023-05-26
0,-27173.5151118377,-24526.357887827944,-24545.76136922524,2023-05-30
0,-26738.048284936376,-29203.059158403637,-37735.194098780164,2023-05-31
