,0,1,2,Date
0,-10201.661096429789,-9526.600659342237,-7565.573532634969,2021-11-12
0,-9238.353931140899,-7145.6124448651935,-6883.01486857045,2021-11-15
0,-13758.722332791758,-20410.99772867676,-24416.858685789048,2021-11-16
0,-11441.33989090948,-13936.022228217606,-13655.428848843601,2021-11-17
0,-9496.110190691614,-7783.800753919028,-4737.851576691204,2021-11-18
0,-13044.577278778654,-16607.542405772347,-19105.073653253,2021-11-19
0,-10899.107243487226,-13413.640148358882,-15490.192483168326,2021-11-22
0,-10003.767721317146,-11488.74297384263,-10866.308033081546,2021-11-23
0,-6841.5288753139885,-2936.2578654592976,-2092.4448895229866,2021-11-24
0,-9471.057573018508,-8582.29213938821,-6315.443569469981,2021-11-26
0,-12956.144524653266,-16555.59933227378,-17345.852543349767,2021-11-29
0,-8849.485091170996,-6689.263430049976,-5019.876801252111,2021-11-30
0,-9190.835493608047,-10154.628532790111,-8371.520521221233,2021-12-01
0,-14170.512920757783,-16750.870979040214,-19573.32024647728,2021-12-02
0,-7987.3827819789,-4829.593756536427,-2039.0950206831462,2021-12-03
0,-11160.007964285001,-13331.228759456495,-13024.72105715068,2021-12-06
0,-15261.912928023223,-18556.512912326772,-21996.357789938036,2021-12-07
0,-13197.615942141107,-10749.373107198502,-11529.641909858661,2021-12-08
0,-12986.304766309819,-18311.128421342175,-25194.219640847088,2021-12-09
0,-10518.257631551518,-11210.44935640508,-13312.66192501488,2021-12-10
0,-9700.970095448378,-5319.189969298538,-4526.216117346068,2021-12-13
0,-11552.143735067264,-11398.950020721777,-9741.010170480793,2021-12-14
0,-12176.148947664717,-18210.024590176083,-20877.599561608273,2021-12-15
0,-8205.429265388828,-7044.545851433996,-5496.862809387042,2021-12-16
0,-13109.887500209292,-16589.57012841438,-16293.61143273378,2021-12-17
0,-14991.632866649763,-15958.525876263371,-19298.097815941266,2021-12-20
0,-6455.491578425686,-2837.4478476890013,3552.423736470483,2021-12-21
0,-14962.073333089043,-19630.065591367515,-24258.684716381093,2021-12-22
0,-11225.301615928385,-11682.851351653748,-11650.755123476016,2021-12-23
0,-12847.242795726688,-17921.705141270995,-22657.22740341778,2021-12-27
0,-12380.90231349562,-10178.781809577806,-9729.536138960497,2021-12-28
0,-11475.712516776794,-12221.203844709931,-12818.604775206226,2021-12-29
0,-10600.707466786744,-9455.064954133972,-9733.54949199451,2021-12-30
0,-9536.316782670074,-7461.493461585249,-5797.843124370297,2021-12-31
0,-9567.198190443816,-10053.165755737067,-9199.013816709932,2022-01-03
0,-11619.878858814938,-10215.157746833444,-11879.673710548856,2022-01-04
0,-10745.81753231423,-9476.411356884002,-10528.162488197358,2022-01-05
0,-11712.06225285427,-15964.347092198015,-17892.39498761244,2022-01-06
0,-7837.840131530609,-1021.7436268788647,4423.6143803622645,2022-01-07
0,-10005.616367828667,-6428.21321311629,-3855.3699739587614,2022-01-10
0,-13571.833250810128,-14142.503442540916,-17265.21643783433,2022-01-11
0,-11342.792284051855,-11190.589309450745,-14158.638199633091,2022-01-12
0,-12817.154354410006,-12201.808178525485,-11116.011412653837,2022-01-13
0,-10828.116084592682,-12716.183866500822,-11953.39186815885,2022-01-14
0,-10702.452808556576,-6602.725621730797,-5698.392259257861,2022-01-18
0,-9851.507109496408,-7652.264893966359,-8732.63414963529,2022-01-19
0,-12307.912287009256,-13503.869136922292,-16958.959095187616,2022-01-20
0,-7183.258726628966,-2436.9925211573004,550.3054021166128,2022-01-21
0,-13463.727182085677,-22990.753061997624,-36378.60615737721,2022-01-24
0,-15716.92372016929,-11746.003738435553,-18631.624740408155,2022-01-25
0,-13165.286536995589,-14831.340705384078,-25014.393528015,2022-01-26
0,-17819.422931125773,-20279.386321838818,-30470.52890873845,2022-01-27
0,-7397.481080465628,1397.7223240487162,896.2375839870116,2022-01-28
0,-15195.908331377128,-18114.77470392065,-24178.40197047306,2022-01-31
0,-14884.538816276467,-20341.16788820054,-27472.46234871236,2022-02-01
0,-13897.38723325956,-15805.585288240025,-22225.3269923134,2022-02-02
0,-9752.814973399478,-64.98253761523111,3843.878170812693,2022-02-03
0,-7842.297249825398,-3175.804829534629,-4675.691897941293,2022-02-04
0,-25824.745583284974,-32651.94855598514,-35835.06035614657,2022-02-07
0,-19510.77346873874,-18092.711678798067,-18431.426918263376,2022-02-08
0,-19715.548514233073,-27572.554478601414,-33985.83993336989,2022-02-09
0,-3728.2540014555198,6879.379772146102,16564.288082576357,2022-02-10
0,-16247.535976441493,-26768.050042876494,-33550.62653154179,2022-02-11
0,-12977.775701821887,-11158.953745456827,-9547.770573842086,2022-02-14
0,-12346.201784808381,-12275.460437048381,-9021.59816368701,2022-02-15
0,-11921.887037804081,-15532.119384921625,-16935.53941537539,2022-02-16
0,-14488.505456410345,-24349.35170062703,-29657.09906137659,2022-02-17
0,-13288.33179841081,-17594.58659177613,-17518.0696134136,2022-02-18
0,-12419.457408309047,-11219.7149105114,-12713.67011750353,2022-02-22
0,-10904.168939333398,-12510.010696746782,-12206.149501342237,2022-02-23
0,-13792.502176776035,-17764.401009737987,-16756.219932901073,2022-02-24
0,-14218.695533203389,-15797.69398607407,-19493.317076676514,2022-02-25
0,-16043.691513767302,-23843.91885240085,-30861.16335545107,2022-02-28
0,-16660.309129149187,-28659.960634646657,-37810.96362520586,2022-03-01
0,-9906.56244086239,-6759.398699841097,-3193.267353863478,2022-03-02
0,-14440.614710175876,-13846.855484950556,-12788.9909300194,2022-03-03
0,-11945.413939980865,-14869.928396434983,-13076.777946489032,2022-03-04
0,-13922.233997428693,-18141.161038183982,-21085.046241151515,2022-03-07
0,-11291.866672406946,-6244.797670346566,-182.64733967390845,2022-03-08
0,-15263.087586835454,-15016.331401444337,-11314.63980497002,2022-03-09
0,-13919.559321580997,-13592.693655782934,-11665.934380510198,2022-03-10
0,-20085.53838041308,-34641.023557620436,-45070.03644626785,2022-03-11
0,-20675.395209517294,-26200.386920440993,-30569.146620119107,2022-03-14
0,-12331.775277807308,-10854.303265567665,-7536.769668893278,2022-03-15
0,-17360.292376688434,-21816.9115349352,-21397.758965616857,2022-03-16
0,-16414.389323101463,-25860.70764233598,-32010.19039125449,2022-03-17
0,-20623.26946586881,-28594.229527803316,-35217.471029022876,2022-03-18
0,-16763.732025515437,-17512.859521200928,-20200.97823353543,2022-03-21
0,-16243.985498374492,-19786.591616927148,-22386.08042248681,2022-03-22
0,-16493.243021681494,-23109.239110870523,-24751.34508869368,2022-03-23
0,-14914.944896507328,-18635.256051651668,-17898.646997332828,2022-03-24
0,-20299.07184089647,-24973.89695224363,-28659.031901076676,2022-03-25
0,-17328.817457769346,-13169.561091695845,-16675.70522580017,2022-03-28
0,-18981.214437407856,-25010.192852804576,-25928.12395240117,2022-03-29
0,-19704.450714775878,-18194.46350129358,-17690.993761003007,2022-03-30
0,-19670.058324131238,-20108.68367145537,-17923.14074556439,2022-03-31
0,-18749.246892290852,-14651.202629836382,-11456.023328196847,2022-04-01
0,-18130.319091660684,-12223.366637768075,-10101.96698493415,2022-04-04
0,-20696.34410987357,-21698.860219659487,-22240.27005182088,2022-04-05
0,-20921.631351220374,-20998.655760647347,-20287.2741510544,2022-04-06
0,-22158.678896720485,-15340.716779292934,-10356.291689378526,2022-04-07
0,-20907.18580947426,-9222.176201256796,-711.3526763839425,2022-04-08
0,-24445.4679542529,-24319.825386229688,-27621.01606271279,2022-04-11
0,-25916.465298899584,-17887.989708403067,-12920.345454761438,2022-04-12
0,-25342.850714829525,-17019.716634169024,-14596.165811125093,2022-04-13
0,-26009.210404266443,-21237.319700726457,-17668.563361007775,2022-04-14
0,-24990.00540510271,-24886.17442212078,-27557.003066789628,2022-04-18
0,-25659.3888037958,-19627.798756667213,-16946.204650018757,2022-04-19
0,-22306.84595537528,-18193.999575904323,-14704.63908251574,2022-04-20
0,-25272.998332392293,-26446.703942146134,-27222.910895107932,2022-04-21
0,-26233.01051787485,-22070.022774611796,-19155.635025479645,2022-04-22
0,-21941.62074536909,-5278.221656721871,2307.0659897848154,2022-04-25
0,-26112.321004962254,-23029.463370284648,-22636.118726323708,2022-04-26
0,-17381.11999528383,-1883.3800580135128,9746.50014098301,2022-04-27
0,-29461.27486097283,-33540.09925495191,-28524.562577736142,2022-04-28
0,-25823.53184501323,-17285.513269210373,-16466.136339061395,2022-04-29
0,-14308.243798733472,-15484.344104650381,-25168.33966102003,2022-05-02
0,-25741.03858307921,-19535.737718343167,-28003.001562106427,2022-05-03
0,-16661.213733091903,3143.5402997784145,10562.903926787973,2022-05-04
0,-33231.79248116418,-42946.51724832527,-58035.51331488201,2022-05-05
0,-22226.451287116124,-14740.041332719886,-11820.954584984762,2022-05-06
0,-25064.345920032792,-19833.21050331088,-15772.335500526455,2022-05-09
0,-16922.303013585977,-3024.06994358789,11692.13427738516,2022-05-10
0,-33873.53755062271,-35596.166650863444,-38391.23762792952,2022-05-11
0,-26948.359540066,-17800.804782579205,-6969.797625955446,2022-05-12
0,-36490.87296909841,-41217.93715722879,-45914.47955359268,2022-05-13
0,-27071.39260102728,-20353.181760857296,-12405.672428526124,2022-05-16
0,-33617.66320054969,-36565.693319438615,-42138.55227565965,2022-05-17
0,-28358.32951718709,-23300.890718997984,-18225.749918141126,2022-05-18
0,-20004.824694143324,-10554.810236836998,4116.457751532974,2022-05-19
0,-28630.376949799967,-30258.779400666608,-28266.866523416535,2022-05-20
0,-19967.092598253552,-10553.245744465494,3288.1966623452076,2022-05-23
0,-33628.94700683687,-32620.6795252091,-34911.142218843364,2022-05-24
0,-21033.591716513743,-17019.370294644188,-15805.809853568444,2022-05-25
0,-27295.688256371246,-24229.63093065176,-19217.658357619646,2022-05-26
0,-20869.812832247804,-13560.548009161423,-50.24936531808617,2022-05-27
0,-26806.4156247427,-28347.437355133094,-27253.492030177895,2022-05-31
0,-29015.440659306965,-24636.34317342444,-26146.06661355926,2022-06-01
0,-25554.86294709589,-24574.69076480135,-21132.00855671149,2022-06-02
0,-19479.21384494453,-13844.853539489457,-9128.867412474356,2022-06-03
0,-24062.528083952333,-22534.566687799826,-17542.421864745047,2022-06-06
0,-21627.126795296994,-16983.464500967773,-16463.651686016685,2022-06-07
0,-17418.275471572437,-7588.500170875244,-993.5371956175085,2022-06-08
0,-23807.413483312677,-24856.26441921809,-24495.229436324575,2022-06-09
0,-19575.26714359063,-12609.046453941808,-5920.717813706768,2022-06-10
0,-19852.30969058861,-12754.52271958871,-928.5638558562704,2022-06-13
0,-25164.23503691131,-20551.557914132874,-9638.25293217231,2022-06-14
0,-20751.552105962823,-12894.260452426435,-4191.7083998137205,2022-06-15
0,-26947.730794541985,-21815.110431297595,-20793.623192829044,2022-06-16
0,-25779.522901670025,-24928.96217781915,-25155.281158838756,2022-06-17
0,-26069.48922285687,-21362.057941935393,-23103.45526913366,2022-06-21
0,-18556.000312787222,1549.3183467896831,11769.534249425695,2022-06-22
0,-31817.708615715608,-31132.92502013481,-36721.46619658505,2022-06-23
0,-25632.124777969508,-16937.74282309781,-17347.866479965604,2022-06-24
0,-20210.271948180824,-15356.74436941795,-8268.368257040847,2022-06-27
0,-21120.618529354,-16702.13247906868,-9718.443706565196,2022-06-28
0,-23196.799507395237,-17495.53963296527,-10403.641801638598,2022-06-29
0,-18060.87676826928,-9261.67172473741,5193.0673595347735,2022-06-30
0,-19754.029254890564,-10419.718495444142,554.873640786726,2022-07-01
0,-23525.143572618454,-19977.927440885407,-12448.67822184181,2022-07-05
0,-18890.289518261787,-11998.987114304642,-196.10096618149444,2022-07-06
0,-23639.686549072463,-21974.9195747021,-15931.697564810693,2022-07-07
0,-22127.972593894632,-13393.473812267068,-15031.586701539023,2022-07-08
0,-19468.19856726498,-13025.47259454862,-3945.2898242469314,2022-07-11
0,-21424.391688472177,-15177.066527158533,-12525.444310748902,2022-07-12
0,-20477.45317017655,-4933.66936358773,3574.810231525968,2022-07-13
0,-21276.2706981118,-11626.98265496596,-4676.469997784975,2022-07-14
0,-19141.594674182757,-11001.144034587893,-2188.906777412289,2022-07-15
0,-17313.30979569071,-7182.243954141229,-3356.2676747715886,2022-07-18
0,-14247.17463678723,-7742.086010268754,-5213.49283936397,2022-07-19
0,-20489.48578504322,-14425.658324027296,-12235.348829796829,2022-07-20
0,-17479.74906945242,-12589.811383508417,-5645.900435734538,2022-07-21
0,-22505.12393366319,-25363.548206045663,-28181.155409022547,2022-07-22
0,-15876.775974003318,-10886.943015644858,-7283.207470802928,2022-07-25
0,-19080.159523734957,-7193.716685806843,1469.5621500083691,2022-07-26
0,-9578.581775156239,-3068.4078035047933,7436.492583511775,2022-07-27
0,-19747.77560684016,-10983.587218779578,-8994.646639057532,2022-07-28
0,-20270.33631875237,-15962.95081074826,-18821.779538429575,2022-07-29
0,-24927.358124082668,-29283.08440175215,-36766.39457238309,2022-08-01
0,-17358.608309967192,-9383.002554334222,-5317.192342717341,2022-08-02
0,-20627.347580077454,-14912.966849559276,-4877.33969244273,2022-08-03
0,-15038.038629732264,-3208.4751509836537,6949.598731108954,2022-08-04
0,-20946.0510829437,-18290.090923608055,-18115.46369841501,2022-08-05
0,-17509.206676977145,-15541.033824977352,-15706.251112645108,2022-08-08
0,-14782.467978039651,-4119.265684294473,1495.267393649749,2022-08-09
0,-14396.31265797321,-8759.653472157775,-2781.363374162262,2022-08-10
0,-18292.392264433194,-14060.687652173932,-18568.629163803664,2022-08-11
0,-13130.042861245962,-8651.394418979244,-9362.736029722791,2022-08-12
0,-18160.032927493336,-16836.55873153776,-22860.73205445339,2022-08-15
0,-17729.399382945754,-6510.73092866271,-3142.554310947476,2022-08-16
0,-19803.53819090141,-20731.29561420797,-22769.583172804123,2022-08-17
0,-13915.837184587863,-6538.538173018296,-345.0228251847118,2022-08-18
0,-18506.15787056168,-7082.390014564348,-7553.969791251341,2022-08-19
0,-13980.364920365488,-2091.818227979553,2344.5409994050706,2022-08-22
0,-18943.81493453572,-12456.872210410684,-8498.186169542592,2022-08-23
0,-15568.792563890329,-7354.379237495692,1123.47045869541,2022-08-24
0,-21367.012674105456,-11419.965369506937,-10528.783176682033,2022-08-25
0,-22609.29364895371,-15543.265748415895,-10325.764283029312,2022-08-26
0,-17085.294877025444,-6922.063864892213,-523.0193338731127,2022-08-29
0,-18117.925362789003,-11286.724776470852,-5239.762976944032,2022-08-30
0,-17859.32421504039,-1268.8519816236815,7621.364910561644,2022-08-31
0,-18520.978078100958,-19907.08092752325,-18137.37984898207,2022-09-01
0,-15242.22431548199,-8246.445848081976,-4240.074108144359,2022-09-02
0,-22854.002220468912,-14570.711222110842,-7176.810708815079,2022-09-06
0,-19452.988798952952,-9763.392174936498,-6629.288311501674,2022-09-07
0,-17092.18160464175,-11244.49037028803,-6684.600098759126,2022-09-08
0,-19845.992772099453,-14946.084075684066,-10904.309376921787,2022-09-09
0,-19921.723157558474,-16253.686615546665,-15079.581146411872,2022-09-12
0,-17600.462670913395,-9109.107998206897,-4377.163865082987,2022-09-13
0,-18595.873809906625,-12311.506100974486,-12380.538111841455,2022-09-14
0,-19295.624726225193,-7461.418941273174,-1968.159643531446,2022-09-15
0,-19592.7041592107,-5888.858171736984,3213.4800450000557,2022-09-16
0,-22685.965720070573,-25739.60509607554,-25554.586720915002,2022-09-19
0,-20604.108971760197,-4128.650930732093,2651.7831694550396,2022-09-20
0,-22679.232018017814,-18282.940141246258,-14170.091792942172,2022-09-21
0,-21499.61450754113,-11608.547226771992,-10044.648451160894,2022-09-22
0,-21024.782284809902,-6303.18018046158,2423.656493335195,2022-09-23
0,-20204.91748831698,-12652.935238672848,-3615.3576699174964,2022-09-26
0,-25191.616838637023,-19017.43426445491,-16619.947923134394,2022-09-27
0,-18581.47522974072,-12285.116123487463,-11871.812799795141,2022-09-28
0,-26311.268381313268,-21368.202058424296,-23712.218520543705,2022-09-29
0,-21009.640073133338,-10205.571527710426,-3338.682933897712,2022-09-30
0,-25500.885043492064,-18938.805975075637,-16329.87572651004,2022-10-03
0,-20740.896501460295,-11770.304357779834,-1129.9158504829209,2022-10-04
0,-28166.762431270756,-25301.074515543223,-24766.842633747892,2022-10-05
0,-24676.201896601444,-22623.946011344422,-23660.651273210788,2022-10-06
0,-21044.755854491923,-13461.703461337356,-12762.443028310097,2022-10-07
0,-19496.122140582134,-9922.623878441094,-6165.619467888279,2022-10-10
0,-25549.318899741786,-13799.69740085053,-12796.487164378657,2022-10-11
0,-23239.534544653612,-8366.778668737563,-5213.579643345337,2022-10-12
0,-23308.724898442535,-17467.715066730278,-16511.49826949991,2022-10-13
0,-22954.760803476172,-7477.507303596701,-2904.400195505126,2022-10-14
0,-27131.373231438705,-19244.883341814064,-17582.564083868743,2022-10-17
0,-20011.401580037902,-11752.735082061014,-6197.019203241813,2022-10-18
0,-25806.51197268267,-13612.029179796624,-14750.335143887067,2022-10-19
0,-31052.440212490597,-23753.809820395916,-24169.560188667932,2022-10-20
0,-22981.824535809632,-6187.981128413014,525.4294085903376,2022-10-21
0,-23783.463745273395,-18570.945244275008,-17015.390718257462,2022-10-24
0,-25796.466296478866,-14047.901071137936,-11462.33665167272,2022-10-25
0,-25354.675427851074,-22855.838539559176,-15960.617396657753,2022-10-26
0,-25115.896290373254,-13257.77072336354,-13406.527856835057,2022-10-27
0,-27450.404404629073,-19554.869959756328,-18242.96367926761,2022-10-28
0,-13172.624123996422,-1417.6899566381614,3801.0677423197026,2022-10-31
0,-30799.17750469908,-19993.22363370153,-18442.60540852762,2022-11-01
0,-35319.320435650174,-30237.45802154483,-31270.22663175303,2022-11-02
0,-25642.39276490935,-8269.043165533418,-6461.231792714028,2022-11-03
0,-28272.25547533834,-13530.522739426322,-11815.37549231298,2022-11-04
0,-34374.57400071573,-17491.658184067946,-9903.267633934189,2022-11-07
0,-35523.72464781696,-19596.031669657823,-18824.860042461925,2022-11-08
0,-35213.11077977791,-23876.290479342195,-29451.215973834423,2022-11-09
0,-28927.634757850476,-12476.69613986622,-6288.846354648217,2022-11-10
0,-31870.253433299713,-17744.013427565194,-18924.895856411964,2022-11-11
0,-30984.349374768233,-25410.480034405708,-23953.74740960359,2022-11-14
0,-34528.18766224938,-25580.04228081706,-24875.500363255735,2022-11-15
0,-17498.46405194839,-5045.238154150466,3490.677401612608,2022-11-16
0,-22323.700263923634,-20020.236353884113,-14983.635125311934,2022-11-17
0,-30208.772079316528,-21781.302067797424,-24371.069046327204,2022-11-18
0,-28624.42690509679,-21349.260491763533,-18467.133829400682,2022-11-21
0,-28207.22433159037,-16521.52056150547,-6692.675370372324,2022-11-22
0,-26665.620351899768,-12016.142005468617,-10974.042585742094,2022-11-23
0,-29804.130277030818,-12973.112253304207,-7677.7453180685425,2022-11-25
0,-31558.062648092244,-22097.064377170573,-16549.49299981497,2022-11-28
0,-30273.205694286495,-22301.90265010333,-18188.199945952143,2022-11-29
0,-29185.959164752192,-16963.94958816652,-11667.002127007667,2022-11-30
0,-28499.999727446226,-17836.604742977102,-13211.836969835704,2022-12-01
0,-27200.312351581168,-19490.408957967593,-12113.329655633343,2022-12-02
0,-31994.515026822366,-21977.747642814033,-13370.326241144854,2022-12-05
0,-22958.434009257206,-8454.783793271159,6493.291771788076,2022-12-06
0,-27900.341303861263,-16038.897836826574,-5005.404908692724,2022-12-07
0,-35924.33394152978,-22530.438779214983,-15527.848977652939,2022-12-08
0,-29062.89368336725,-24821.732856139744,-21983.841807720924,2022-12-09
0,-31050.553778384845,-21768.11877716735,-10819.027715423408,2022-12-12
0,-31428.214482364445,-19222.150469774315,-11094.57123691711,2022-12-13
0,-26187.767836004467,-16725.95579927095,-8176.877598220636,2022-12-14
0,-25730.350481077883,-20810.87128890556,-17720.593354535453,2022-12-15
0,-23415.318964677783,-22434.978991877837,-21831.030242401077,2022-12-16
0,-26172.1465881971,-19841.757317709424,-10748.646723894844,2022-12-19
0,-31126.797251466458,-16599.462634261672,-11451.870115312628,2022-12-20
0,-27965.15784876384,-27010.164933131546,-32137.95019784936,2022-12-21
0,-26308.371165965815,-19803.47071789645,-16734.81638108092,2022-12-22
0,-29538.398673704523,-29501.23229085509,-31325.701215579822,2022-12-23
0,-22870.004187928887,-27295.022613983103,-19412.986850936777,2022-12-27
0,-27033.119681937857,-14260.435468611053,-14751.427781452861,2022-12-28
0,-32432.21775324134,-30265.28378566981,-30267.798400878135,2022-12-29
0,-29961.062259091934,-22230.772356983456,-20498.087352698392,2022-12-30
0,-28048.92800829373,-24088.688782828613,-26472.26177948696,2023-01-03
0,-30472.752496904443,-21366.976011915875,-20417.867962245815,2023-01-04
0,-29473.734749474137,-16220.549918587158,-19108.605821273904,2023-01-05
0,-28337.266975887862,-18119.89465603318,-17670.69043390378,2023-01-06
0,-32652.48732671448,-24789.653136380188,-26304.930715169932,2023-01-09
0,-24116.185392184598,-10988.410669904064,-5217.405419164343,2023-01-10
0,-32313.349012018112,-26652.930542705537,-31092.831719851678,2023-01-11
0,-24016.601867862722,-15003.022113121073,-11202.527444430752,2023-01-12
0,-27604.573907435228,-20567.062781662175,-14185.460750134134,2023-01-13
0,-26147.05080221665,-22202.228889175578,-25231.263575570276,2023-01-17
0,-25517.599019242833,-19314.44113943559,-11925.383866460592,2023-01-18
0,-24249.01302054029,-25109.714213325176,-26228.142950595422,2023-01-19
0,-21233.177363631716,-8679.143721891778,-7633.517214971868,2023-01-20
0,-28349.06757043396,-19101.72662354839,-21835.376412972953,2023-01-23
0,-27588.79685793205,-23935.424530568678,-26640.290706456737,2023-01-24
0,-29144.56120932954,-32351.432531414124,-36391.77642132437,2023-01-25
0,-18393.02022382503,-14514.05459076861,-10241.562273920394,2023-01-26
0,-29341.71411993917,-19854.170176990236,-14800.102087615396,2023-01-27
0,-25799.028273073483,-13606.68325180162,-18223.530108083552,2023-01-30
0,-23432.11832502986,-22476.6593626058,-27628.630195125454,2023-01-31
0,-23275.74826105389,-20369.55207013679,-18504.985202062966,2023-02-01
0,-23156.180010631102,-15072.49726166754,-13588.569370557145,2023-02-02
0,-26011.170010273207,-24025.787561771,-25979.788855674007,2023-02-03
0,-20095.464420512122,-13619.745560418949,-10833.152673400182,2023-02-06
0,-18420.592423075257,-17877.82863593988,-21098.551025293964,2023-02-07
0,-15734.220909920243,-5389.398649263549,1247.9039501094396,2023-02-08
0,-25873.957878522207,-21323.67099264168,-25215.20053881876,2023-02-09
0,-23204.06010289755,-30445.224535665046,-34354.84185663004,2023-02-10
0,-13067.111554445084,220.8740222399006,8959.37481973715,2023-02-13
0,-25487.77593205549,-19440.126436208582,-20421.82751288412,2023-02-14
0,-23044.761327295568,-20160.39458548203,-29134.255762920653,2023-02-15
0,-22072.445908562877,-23747.256934095418,-26281.068781097674,2023-02-16
0,-17658.82208810688,-12082.107140875212,-4729.303600921657,2023-02-17
0,-22215.19231871834,-21731.92343178382,-28285.71082224304,2023-02-21
0,-18381.950244338845,-5348.829307846776,-9065.377960921986,2023-02-22
0,-22958.513228630527,-20932.29472105191,-24844.750597237417,2023-02-23
0,-18572.887868214093,-13907.204122874547,-6329.958115469575,2023-02-24
0,-25583.826828493446,-22696.34372770761,-28158.917964694312,2023-02-27
0,-19668.10860582388,-16954.208765467105,-20655.084856768448,2023-02-28
0,-26581.522755710077,-18883.561605349638,-22380.032990809526,2023-03-01
0,-24448.951576375886,-16823.83295317817,-18697.886279031507,2023-03-02
0,-23249.70625504308,-18389.68790461317,-21606.744868376776,2023-03-03
0,-22541.98139489315,-14833.759116552006,-13408.00205669218,2023-03-06
0,-24810.889128183397,-28871.153200439818,-36132.29919479853,2023-03-07
0,-20783.59056833751,-9742.876626174042,-9171.07285017087,2023-03-08
0,-20105.927935474505,-13592.215610177314,-13013.452926665943,2023-03-09
0,-20777.091892967834,-16490.98349394457,-16057.256412075049,2023-03-10
0,-23445.875771869156,-17873.82244116333,-18808.15300051138,2023-03-13
0,-19427.48253822243,-10282.504019768761,-5316.819551174461,2023-03-14
0,-23620.677999353164,-23584.53953457682,-24552.48371111693,2023-03-15
0,-22292.402117484275,-20767.56781731457,-22532.649324467297,2023-03-16
0,-20317.158438317336,-19389.239698006026,-20482.74162472422,2023-03-17
0,-21599.0635372668,-19567.564630945813,-28014.351704312125,2023-03-20
0,-24963.264253008205,-18625.171338496915,-30580.90093186403,2023-03-21
0,-24569.740512551572,-16022.577662349831,-24809.648326620332,2023-03-22
0,-25325.106198648093,-17834.74016267369,-28577.788094396426,2023-03-23
0,-24598.36102262974,-16458.827560748585,-24329.083989442872,2023-03-24
0,-17716.014324600008,-14668.94491213726,-17502.2576171501,2023-03-27
0,-20806.570187047422,-23801.871512477363,-23732.631701017857,2023-03-28
0,-17187.880450922727,-16989.433924679353,-16433.192320727023,2023-03-29
0,-24552.604589916195,-19433.32157975694,-26764.81539400744,2023-03-30
0,-28226.453961913907,-24782.339889724062,-32084.207347311625,2023-03-31
0,-18997.80566672469,-16152.75009453753,-17397.420139908892,2023-04-03
0,-20254.04481419631,-17975.56852907235,-21026.95105260046,2023-04-04
0,-18087.294241149968,-17821.21629071909,-18397.177312107062,2023-04-05
0,-21431.345155955027,-19880.63965585121,-27257.949386625354,2023-04-06
0,-24035.466361530798,-16806.373644574975,-16255.732387769765,2023-04-10
0,-24981.739794371326,-18149.952622165558,-24603.180300958593,2023-04-11
0,-26639.06783273649,-26566.56742745275,-36897.43012616331,2023-04-12
0,-19332.281159278096,-12668.94697780421,-12869.189880942009,2023-04-13
0,-22875.700743184054,-19466.125110624023,-22268.095501614967,2023-04-14
0,-24225.475530269538,-22919.95900120373,-22722.66615393904,2023-04-17
0,-22707.64184327586,-28939.30521598417,-33883.244114324545,2023-04-18
0,-19804.165655268596,-15336.434148298378,-10775.338976091614,2023-04-19
0,-24686.61373368042,-20399.132528292346,-17336.582130280465,2023-04-20
0,-22446.969830637205,-22733.12496066257,-23233.00716437013,2023-04-21
0,-21202.171572848696,-17649.7343791203,-15931.122796562116,2023-04-24
0,-20646.635683906166,-18078.891135174475,-19936.467254032545,2023-04-25
0,-24813.686218047653,-16882.57239368137,-12232.873672627144,2023-04-26
0,-23410.326152941117,-15996.556799096845,-16481.43515464472,2023-04-27
0,-23503.862827338704,-14239.007977593543,-16785.156410504962,2023-04-28
0,-20720.48706622881,-25856.228981188484,-33231.84217129629,2023-05-01
0,-21353.387626745072,-19156.66030897927,-18830.463691385514,2023-05-02
0,-16342.992216148157,-13805.684130966882,-11277.543013751458,2023-05-03
0,-24255.251188788094,-16988.564803479177,-20098.988381735635,2023-05-04
0,-21447.13366713007,-23838.56583437391,-28808.411183178694,2023-05-05
0,-20134.840898550734,-14697.971164467821,-9732.707057431653,2023-05-08
0,-19696.397755172224,-17052.052165501565,-19759.945362596078,2023-05-09
0,-20359.139115850343,-13744.284806070089,-16790.82160903762,2023-05-10
0,-17883.956693892887,-15700.139759343188,-10088.542874749219,2023-05-11
0,-24224.617760625835,-18024.261225162638,-23299.569078261702,2023-05-12
0,-21230.217571741574,-20025.024883547503,-25451.193966393254,2023-05-15
0,-21743.820657815577,-17074.55786484899,-15465.099975444406,2023-05-16
0,-18426.132962355496,-14870.332749090723,-16207.997438638606,2023-05-17
0,-16745.148835730437,-12029.987333830804,-9993.212298437578,2023-05-18
0,-20992.184396112927,-15783.99984036926,-19653.879316624538,2023-05-19
0,-17736.595376290687,-11296.156028459316,-9892.710278505425,2023-05-22
0,-17690.57089155015,-8260.595377955198,-10060.397912481209,2023-05-23
0,-17658.32462994554,-7515.796021877189,-366.8036179829047,2023-05-24
0,-20868.89549592671,-20130.809626173235,-27938.122532138037,2023-05-25
0,-17037.205470684068,-14980.665393190367,-15164.704379723978,2023-05-26
0,-18990.4923861829,-13628.609441621213,-12322.385655301765,2023-05-30
0,-18480.705762737023,-18341.142968968034,-22066.417156889856,2023-05-31
