,0,1,2,Date
0,-9562.865852581945,-846.0929799571886,-20129.65640691008,2021-12-09
0,4295.106202947436,-16580.095182592497,-2481.1676120627917,2021-12-10
0,-9303.476501502457,-25410.62740344985,-2798.257346923002,2021-12-13
0,-7151.919578258757,-24602.90906111188,17018.877851123427,2021-12-14
0,21109.714424866048,1589.214750153174,21318.19988710991,2021-12-15
0,-24992.90435591255,-10801.552022955952,-3263.42138222194,2021-12-16
0,-4881.313727930914,18447.212258230604,21001.046924049497,2021-12-17
0,-8251.014081805144,34118.04952178478,13148.902738947654,2021-12-20
0,19510.971687581343,39691.22456522289,31446.675319115893,2021-12-21
0,8412.41394167849,16216.479494137704,1473.6251398138488,2021-12-22
0,3879.1447492309294,6547.928187148751,-40295.54820908107,2021-12-23
0,10422.670246701908,-10103.622391978464,-48489.21973721908,2021-12-27
0,-2930.5830423550533,-10860.035878045612,-64195.935074268324,2021-12-28
0,-3483.847149700464,-17998.884342027843,-63116.185212673656,2021-12-29
0,-1322.8995878711526,-47820.28616859074,-46017.98072258784,2021-12-30
0,-12610.446982933427,-51052.64546285386,-43948.65893526495,2021-12-31
0,9589.591730793663,-44774.421457836404,-53834.41174071452,2022-01-03
0,-10098.46771207941,-55662.79628292425,-54737.149142067,2022-01-04
0,-33804.693494361185,-32117.504919639396,-70652.16665567172,2022-01-05
0,-4730.037985613157,2465.6165299280474,-43680.73561610832,2022-01-06
0,-6278.3133007387705,-15900.94443473113,-54630.298466472224,2022-01-07
0,-1689.322808448414,-1020.3505796460153,-116244.34590023244,2022-01-10
0,14447.98136362281,-26062.53324883625,-113471.1029817895,2022-01-11
0,652.956049476177,-45384.772277891796,-152109.14288193372,2022-01-12
0,-22970.92298669029,-61249.963075597116,-156719.74585601018,2022-01-13
0,8930.948516119035,-108551.3962716082,-126766.68155551066,2022-01-14
0,-26703.833863281077,-115085.91773698469,-106824.1685428157,2022-01-18
0,-5550.933869821412,-117495.57641463015,-42593.008051943565,2022-01-19
0,-16005.67571371124,-115784.64884066323,-16306.828421379309,2022-01-20
0,-71609.10731702855,-90544.24167459158,7221.943573020487,2022-01-21
0,570.1644911132307,8966.162211457491,-12174.689876851764,2022-01-24
0,-30417.034062987834,55021.92527448677,16608.432482123753,2022-01-25
0,-5097.232613143216,114231.89892736383,29385.57819233888,2022-01-26
0,15348.21687784005,124279.03877680666,40969.186557872104,2022-01-27
0,30217.905474914864,8170.908146705215,42707.24145505237,2022-01-28
0,46529.33385999786,6842.7967856575415,-6210.991527143444,2022-01-31
0,22891.521194607863,-55495.59315494359,-80723.34492304872,2022-02-01
0,5785.625538126413,-69444.79965866679,-94807.52290789677,2022-02-02
0,-90146.65532527695,-58165.566437397494,-84485.48503625611,2022-02-03
0,28938.26444826639,14891.853699947354,-1211.4261767177195,2022-02-04
0,-20383.788765763733,-46283.3169628702,-59078.19337997387,2022-02-07
0,4998.650981582661,-21143.70174128629,-46077.75571969594,2022-02-08
0,19975.044944064302,-9720.77671325333,-69416.25061514208,2022-02-09
0,-18057.036846094903,-34172.91135175993,-109229.58574371957,2022-02-10
0,-32515.55885767115,-45822.62880943868,-55016.83711970941,2022-02-11
0,5476.691389895897,-20161.007790986827,-11791.216904818366,2022-02-14
0,16549.660490093473,-44551.31194536374,-14286.477516011617,2022-02-15
0,-5329.4342398526105,-82654.29943165058,-47531.81573960929,2022-02-16
0,-30037.412006326413,-39204.34406928581,-35428.33863076793,2022-02-17
0,-6409.2430280875815,2255.5655747783894,-23034.95521485986,2022-02-18
0,-19413.668865771833,11810.443228128644,-32550.21906997479,2022-02-22
0,-23983.098308864926,13350.866337954341,-56453.64740705862,2022-02-23
0,41837.506918230596,45898.14272242042,-38147.88650438882,2022-02-24
0,11756.849221474093,-13539.478091369649,-38691.2589397809,2022-02-25
0,3013.0650079831166,-40976.83511053141,-51402.57099892212,2022-02-28
0,-17894.077675669323,-85290.80219610277,-79273.20669609937,2022-03-01
0,7517.4297820345355,-73352.30712395889,-83949.27895418393,2022-03-02
0,-17752.355386534517,-42864.053747991995,-62039.200274910145,2022-03-03
0,-16302.037211255825,-26945.97012381409,-6945.968775167155,2022-03-04
0,-43479.61478664281,-37281.22906975652,29677.293744910618,2022-03-07
0,-4986.038931521427,-15946.221972601188,105133.65034245042,2022-03-08
0,40746.020806859604,20443.402410412185,103499.13924756079,2022-03-09
0,-821.9897993185568,19932.50277299275,85296.68719435814,2022-03-10
0,-26877.238421906703,40879.16078831214,74755.56347494392,2022-03-11
0,-22598.8798135428,97725.12018968177,121387.83666403117,2022-03-14
0,31800.579871138078,115625.99754244596,151236.3231861659,2022-03-15
0,39904.94142609969,106294.95982249567,127846.6640180622,2022-03-16
0,19947.42778244082,53111.502456956674,104696.11339658966,2022-03-17
0,25834.578422429782,48482.41307264187,69511.51573207213,2022-03-18
0,-6243.109874642938,25746.286653998195,21560.2347423246,2022-03-21
0,23262.157504254566,43200.26890931579,31583.638329832356,2022-03-22
0,-10026.774881287629,38462.5621529706,40784.54004740179,2022-03-23
0,15262.95036975744,35613.993035771266,30430.457448290057,2022-03-24
0,3476.351158564082,-584.212848630107,-14928.252761788604,2022-03-25
0,10820.242005603319,-574.5775665936213,-23822.767410672765,2022-03-28
0,18683.908665407576,20934.168886512,-47742.6465483659,2022-03-29
0,-12767.429967235063,-17859.244977568676,-89063.1544692644,2022-03-30
0,-20153.389428021623,-34296.557238162066,-81666.03944630519,2022-03-31
0,3492.6724365224973,-19897.569609623522,-46909.73196866797,2022-04-01
0,32470.548422928707,-37138.903911318,-74325.57623019484,2022-04-04
0,-20029.54929041117,-91091.52266413727,-102479.24456977048,2022-04-05
0,-29236.43194580164,-76853.86342315357,-60052.44328741125,2022-04-06
0,-5579.53837464475,-32932.925465408945,-122048.7781404382,2022-04-07
0,-14211.198141954517,-52227.660515599324,-146343.24089605693,2022-04-08
0,-25423.942737057805,-37626.60824334029,-157598.3819264894,2022-04-11
0,-4714.075770509796,13514.098010147547,-126822.15025437747,2022-04-12
0,17024.45858197305,-77802.05422531601,-157570.44343524153,2022-04-13
0,-25366.52017272392,-122696.4983817928,-191649.5946607509,2022-04-14
0,912.6642184686282,-124390.06800550998,-110952.62859083053,2022-04-18
0,26387.05751640284,-117107.7859430045,-163700.1140058149,2022-04-19
0,-94690.9804442996,-172881.60720374068,-165546.33767048642,2022-04-20
0,-32904.13921649281,-112640.62557153338,-75361.19374113373,2022-04-21
0,-26093.674751106504,-15534.777873733961,-9870.458843178305,2022-04-22
0,7738.188681632811,-46270.13718478163,-48701.01616222198,2022-04-25
0,-40118.07271119431,-29604.016521205514,-71392.20569692536,2022-04-26
0,-26127.498848524578,15229.096126757027,-69054.16101172804,2022-04-27
0,72807.6793562848,79300.64957796114,-31114.642855362166,2022-04-28
0,-57160.23031570016,-60598.55976497896,-133814.55194438034,2022-04-29
0,24751.462805536066,-20845.371361435533,-76012.09072622754,2022-05-02
0,4452.359550440287,-79943.81851756219,-56647.176347853834,2022-05-03
0,33301.263086199084,-72517.69412853719,-69179.83200188204,2022-05-04
0,-64701.595521580384,-137896.14373949164,-78102.34856262877,2022-05-05
0,-15860.678148192272,-71526.8241231761,-70720.26912118068,2022-05-06
0,-37636.67729500432,-12129.225045716788,-56304.99907664101,2022-05-09
0,12741.297950169823,17560.31758621263,-15316.28109797855,2022-05-10
0,-39588.59130383297,28384.26473340902,-12668.698776311525,2022-05-11
0,8369.378955587545,9527.459786394325,-16009.036039496044,2022-05-12
0,46779.760701201005,-277.91827242006934,-8329.556586504352,2022-05-13
0,-8837.23277313428,-41462.205256803645,-25165.273080752173,2022-05-16
0,23559.631129507456,-17469.787804197305,14385.764506696349,2022-05-17
0,-57244.42890136139,-81692.21742451328,1650.2133343543173,2022-05-18
0,-1377.0529959546334,-9471.180814125335,55500.94001952592,2022-05-19
0,3750.236810097819,20932.21195693362,98197.59125137882,2022-05-20
0,16216.21594430479,49069.26085494988,59069.15599505492,2022-05-23
0,-43365.884726004966,43814.512275493165,54182.231547527976,2022-05-24
0,16323.836385381648,83244.55539440268,105667.15388438897,2022-05-25
0,29628.223913318867,107538.80953320119,89019.07533913494,2022-05-26
0,31407.031147572987,41131.415111458366,13245.269265618052,2022-05-27
0,10701.662249292887,20635.43030578624,-61298.87009931533,2022-05-31
0,-7302.546873246954,13324.685963264126,-121323.65930621,2022-06-01
0,39439.37813237623,22363.08733012098,-118172.94560853361,2022-06-02
0,-32237.683296559237,-58014.835689643034,-115834.09552833771,2022-06-03
0,11093.335723239428,-69652.4835274888,-122584.67443018252,2022-06-06
0,3955.466902056174,-129411.89803744585,-118703.47821359342,2022-06-07
0,1307.9931568767688,-136131.74665460415,-116801.40765152103,2022-06-08
0,-42226.1917373247,-101075.09869632975,-111200.609588336,2022-06-09
0,-44354.636810701406,-98848.92297362266,-55323.21646073636,2022-06-10
0,-54102.35796849979,-42372.371270732845,34275.633046560564,2022-06-13
0,-3874.409845135641,17991.14795049065,80785.53435705027,2022-06-14
0,42334.57233739778,29835.74724189181,37704.649426928176,2022-06-15
0,-39702.470362826745,6468.8551070931735,2982.017626991354,2022-06-16
0,15611.99308412614,96596.82363044709,22519.88293856336,2022-06-17
0,5464.505039254208,67326.53799552006,20274.51763700196,2022-06-21
0,7575.4580891112055,15740.962162632051,52292.73366880238,2022-06-22
0,18756.885536523063,15864.64156531281,50381.25261447116,2022-06-23
0,46877.95780858357,-23580.67651380159,55612.08619746844,2022-06-24
0,-11375.503954247495,-54989.0218967959,5557.396523748828,2022-06-27
0,-43669.68392805677,-9318.988678430695,-18513.65215739524,2022-06-28
0,7552.573833121808,41854.3067500505,17177.837419302283,2022-06-29
0,-20915.030092351386,58692.00045192859,9018.70692537048,2022-06-30
0,13304.920570763314,78201.68983543834,25220.271212580134,2022-07-01
0,36579.14172132112,26853.938156986114,46239.79610665411,2022-07-05
0,5634.046882645172,-17925.227888916954,5540.003685041841,2022-07-06
0,23914.89699438169,-24079.88964253167,43235.90504350785,2022-07-07
0,-2910.836049235263,-51824.019917865146,53863.77718437438,2022-07-08
0,-35254.76323219163,-16460.72395651981,72356.17166593525,2022-07-11
0,-8813.190062697286,15941.3529670789,74268.14367761477,2022-07-12
0,-294.5273460531057,69595.48811871957,74640.50202544124,2022-07-13
0,-5489.6943909859,106419.58220049544,41359.5610799868,2022-07-14
0,34763.23597552265,129010.661347146,107836.48310482298,2022-07-15
0,-3839.3444874874276,51711.37589071566,62374.67543922409,2022-07-18
0,43183.30078031891,46085.9233404432,96369.94605209267,2022-07-19
0,33564.13812086405,-27716.57094303367,50835.447391628266,2022-07-20
0,13604.019388460703,-5180.542738005563,9342.88332774747,2022-07-21
0,-35032.21023157834,-24579.667117742512,31130.832870547438,2022-07-22
0,-8694.372915326132,38711.699780086594,77657.58496003039,2022-07-25
0,-30546.92142565961,47139.45231477305,75595.68091921123,2022-07-26
0,58167.92167127997,72972.09623613565,117007.5451609036,2022-07-27
0,-6470.097770061044,50764.96135220364,46978.96051005606,2022-07-28
0,27852.518189622682,67108.88156925986,97304.62946850978,2022-07-29
0,-359.2879998546571,26897.93080400456,60479.822869300246,2022-08-01
0,-6856.920587637242,34331.731223368,84019.98785132795,2022-08-02
0,36155.86632800553,32763.956882621027,93121.76244895956,2022-08-03
0,9040.710404901165,38354.23696514629,51783.656155480436,2022-08-04
0,-10634.237000727297,21645.896513803214,27411.14434403465,2022-08-05
0,6985.253196758664,55451.26238534125,42495.31552988772,2022-08-08
0,-8350.888765528383,49404.51717878615,10219.985404294841,2022-08-09
0,41619.60806436535,55129.70634484745,-17072.44835344069,2022-08-10
0,-7244.026146611215,-1437.90897434361,-60183.62475476728,2022-08-11
0,21977.64665017515,9661.581183486283,-46234.35047597119,2022-08-12
0,1405.9393167109765,-35897.95891281356,-44489.5509266045,2022-08-15
0,-2867.804799706564,-70959.29735062181,-89128.53961054786,2022-08-16
0,-14364.653663148398,-72425.15034177291,-93855.48414456173,2022-08-17
0,3837.448930172542,-51895.11796392542,-91278.2951371015,2022-08-18
0,-24218.090180368272,-32877.7219098224,-91708.33833979309,2022-08-19
0,-34990.2669936789,-53769.122133151664,-56008.98515014643,2022-08-22
0,-4463.224515410733,-27256.922081091423,-37442.80295568366,2022-08-23
0,7681.986302531683,-34115.813349873286,-47810.07461707575,2022-08-24
0,23986.026482840727,-38167.96761801198,-31710.192817749827,2022-08-25
0,-45369.23811261525,-47549.48084970142,-56805.60104913112,2022-08-26
0,-8002.674872058836,-18480.51406316775,15405.837738819642,2022-08-29
0,-11490.593474363319,-25639.41867267137,38529.36045145524,2022-08-30
0,3425.3664022012927,10132.38620950861,-25131.629578194825,2022-08-31
0,13943.172719353075,4198.784057877822,-19197.95677850607,2022-09-01
0,-16102.936776806917,17658.80660629522,-35997.37461369486,2022-09-02
0,-15096.351719135284,49669.226422837164,-27196.731584983292,2022-09-06
0,24791.50482002408,-10867.860301787097,724.4590160591242,2022-09-07
0,-2562.622335909163,-25966.19830828887,-31412.35231001846,2022-09-08
0,27536.944084580016,-26706.143226396183,-51851.75780813926,2022-09-09
0,14944.817107705305,-59088.130129903526,-78045.16188944512,2022-09-12
0,-71875.31951978327,-61355.325556734606,-114194.21289996368,2022-09-13
0,9026.909117082796,3538.0041700210095,-51183.31540813661,2022-09-14
0,-3526.17379301953,-29659.24842574698,-63592.919860774884,2022-09-15
0,-7390.912102797607,-27712.235312670884,-24776.08891795994,2022-09-16
0,12550.94633830504,-44217.460421428535,-49592.40278549226,2022-09-19
0,-7967.945157706046,-61565.25046108234,-78009.85704573827,2022-09-20
0,-23962.304284205977,-57863.131629404146,-47094.64286199745,2022-09-21
0,-1093.3364456755462,1833.1972701687941,-133.97655946368195,2022-09-22
0,-24179.004999971155,-29377.826138560562,-4462.039461391705,2022-09-23
0,-5687.456663917246,-22482.42488743881,21118.254962966505,2022-09-26
0,-4059.7015499711415,7870.106592692759,-17329.245238015923,2022-09-27
0,38472.48759560776,36377.943223762224,-10872.071667880806,2022-09-28
0,-32347.19047201644,-7293.796059082363,-73336.85454444999,2022-09-29
0,-17732.257680286006,26343.110244497693,-37475.82514025851,2022-09-30
0,25177.21825315112,242.1022622973178,3071.1263194848516,2022-10-03
0,24212.542746305742,-22387.844809294766,-50144.867962299875,2022-10-04
0,-5376.518559667613,-71640.23091056092,-25566.108151286073,2022-10-05
0,548.2916121560297,-61911.505955641434,-18238.177861176588,2022-10-06
0,-42915.78930649356,-40106.97211927132,3897.1751388310677,2022-10-07
0,2353.522497887745,-25969.176109467713,43596.287143219684,2022-10-10
0,-27449.8518462968,20762.332268669958,71481.22120164194,2022-10-11
0,5341.832596698907,52500.48858761189,104117.22106276572,2022-10-12
0,23852.513719638668,71504.37074262617,126593.18211621832,2022-10-13
0,-29106.66025150914,39607.312377796654,60795.16096159227,2022-10-14
0,50740.73052093643,101862.72246387869,20185.80759782289,2022-10-17
0,2299.537501824676,48863.020922387885,-18537.38685820893,2022-10-18
0,22586.425399544583,74966.06236973654,-41192.545213288664,2022-10-19
0,-5512.553247009492,11897.746392594881,-88393.47327373104,2022-10-20
0,28021.546069051667,-50865.407606456145,-123347.63603156267,2022-10-21
0,1371.3822359911649,-67970.83931177377,-174559.52039262245,2022-10-24
0,27055.203333366422,-89635.30629831625,-169606.23652754328,2022-10-25
0,-37349.391165255875,-133680.53784113284,-179820.3121701558,2022-10-26
0,-69142.23767174398,-140510.8424221571,-144679.492097995,2022-10-27
0,11849.42739797929,-104111.97241895128,-90643.02987266672,2022-10-28
0,-23708.562614998347,-107078.10077388588,-17670.685987975452,2022-10-31
0,-22464.36731138748,-69619.15510849336,38165.598278869875,2022-11-01
0,-44070.98523793323,-45656.81964375991,61604.28525401266,2022-11-02
0,-29313.776560662933,-15219.291141119735,134697.77011400132,2022-11-03
0,9144.32829095692,109898.43113656041,151451.35394795428,2022-11-04
0,15673.10077017262,132534.1728041858,125524.62201159415,2022-11-07
0,3448.281801894098,115351.35028520088,100849.17372076918,2022-11-08
0,-14884.341718368509,135303.87120387118,77428.82661462222,2022-11-09
0,94091.91821630653,136172.59985713987,106624.59469297038,2022-11-10
0,30983.514448067595,24776.381510111496,23105.354009425868,2022-11-11
0,515.7387247413599,-12057.72566287185,-20982.867533307326,2022-11-14
0,21202.444907031768,-30163.126864732807,-35858.695926570676,2022-11-15
0,-14069.970774055257,-39024.835943570884,-63517.37823135689,2022-11-16
0,-13233.552421085278,-14674.303256147965,11035.932772978651,2022-11-17
0,-6029.764090779894,-14996.056289526188,34627.67725261874,2022-11-18
0,-17877.702643073746,-23485.865508661973,44516.457168423396,2022-11-21
0,11690.542294052844,-13740.941701826328,45637.00613373942,2022-11-22
0,11033.994293585438,37865.91577282482,-2371.3132537220117,2022-11-23
0,-13485.798686286875,36308.654729960246,-18265.465190894618,2022-11-25
0,-14645.216533045397,53864.886663404475,2947.4539401972816,2022-11-28
0,-8068.98036410803,52051.549554506855,20907.601246623846,2022-11-29
0,64505.499090446436,23385.704356317554,30669.043445951287,2022-11-30
0,9326.927299845242,-43908.200120027264,-9722.691816790413,2022-12-01
0,2816.056797830925,-45599.77542570163,-24411.06348048206,2022-12-02
0,-16727.92386668132,-46287.93096326253,-77086.93286016685,2022-12-05
0,-34338.96043915421,-27520.408506072952,-60397.13657270603,2022-12-06
0,-5181.469696132695,30432.88903523975,-49734.80884107324,2022-12-07
0,7828.154929696309,30160.47705971297,-38827.677215131946,2022-12-08
0,1924.0602152907545,-30056.28434616244,-26142.453533494638,2022-12-09
0,2536.3728021873076,-30493.389240248933,-48011.377169960906,2022-12-12
0,23295.790082255076,-56096.40408123893,-44229.481835657236,2022-12-13
0,-5371.796381695147,-72036.99728365376,-86213.6663412466,2022-12-14
0,-51033.53433818024,-47473.36739177293,-99452.81356103379,2022-12-15
0,859.0395400304208,-16515.59261471561,-17118.586425036203,2022-12-16
0,-23585.798015875138,-11596.586909378086,-15892.398370442399,2022-12-19
0,6090.400768758871,-9372.397188661394,14861.603231699162,2022-12-20
0,21195.556606065,-34808.44615774754,21135.700958783786,2022-12-21
0,-20582.973433965133,-21230.00756301056,-11654.550688085372,2022-12-22
0,6134.59119750388,1658.3221136686138,35276.81095347971,2022-12-23
0,-21428.719449474393,2138.778288457477,33177.17900133336,2022-12-27
0,-19705.728920089357,36901.15525391314,78596.96543248778,2022-12-28
0,35505.827795128345,45564.663556391504,123940.24245103136,2022-12-29
0,2287.6467041068754,35768.27290165535,93024.85956603309,2022-12-30
0,6398.883590086315,37431.6541890742,103615.22737869438,2023-01-03
0,12292.61993807072,52789.85709359561,84938.85824281083,2023-01-04
0,-11727.608751195214,62867.83579767731,64980.17398474408,2023-01-05
0,26315.479915366734,83090.6555673918,76700.91631653052,2023-01-06
0,4156.778855272931,68083.18004913944,95372.64268869211,2023-01-09
0,20915.90427284796,52470.41766977831,116181.24334889771,2023-01-10
0,22286.114764983424,24292.78052772738,92174.172242746,2023-01-11
0,7003.10630080256,1168.5985398035718,64457.38231587448,2023-01-12
0,11968.146093358278,38265.61189837805,76423.31640560359,2023-01-13
0,-10178.781223187572,50292.75941595848,80369.32568249364,2023-01-17
0,-6517.212601272412,60110.43008293305,66095.18021973241,2023-01-18
0,-758.7973335391102,62490.83865586154,87983.45637747161,2023-01-19
0,44555.5615789892,83327.05575924017,109720.30306358969,2023-01-20
0,23452.39087376675,53255.028746701355,155302.37054468726,2023-01-23
0,-995.2902861300408,5329.788851470218,104075.33375175679,2023-01-24
0,-4175.08270639793,20605.81805181958,92342.65125572769,2023-01-25
0,18701.71638730572,44332.52113014577,119680.5201854933,2023-01-26
0,15731.704153672177,113983.10670893533,64556.58045330741,2023-01-27
0,-23217.543588974466,71650.05618255604,23985.148761009565,2023-01-30
0,13878.691243903886,84503.32438539709,32953.3865185303,2023-01-31
0,18788.212290850213,91140.64948380928,40418.166130982536,2023-02-01
0,85976.67295551556,38669.14810614844,21172.75353598919,2023-02-02
0,-21476.858498000292,-64329.639864036006,-51307.773746515,2023-02-03
0,-12172.657989486099,-58500.302422561625,-52208.85925830496,2023-02-06
0,19335.293795371552,-27171.94985195926,-47171.863543344174,2023-02-07
0,-28858.93639338988,-44843.40989789716,-86453.565084351,2023-02-08
0,-22448.99536206591,-8565.651455432922,-59420.545196886604,2023-02-09
0,-14639.396169071617,-8101.72984466782,-43814.80767388592,2023-02-10
0,20529.201978776407,-482.7728086274568,-47445.52764767441,2023-02-13
0,202.23493771502058,-43102.0422873803,-60485.02280821259,2023-02-14
0,8464.15906520079,-43329.77126883659,-54404.31143379239,2023-02-15
0,-22010.838350265363,-57294.09008927009,-74999.9111408953,2023-02-16
0,-6987.959491266105,-53525.9307240856,-49381.33238307133,2023-02-17
0,-23035.10734271102,-40835.11687901667,-12461.236640072439,2023-02-21
0,-73.65185869055404,-11767.769246912174,12927.669169775421,2023-02-22
0,-6501.310516871231,-25296.34043318542,3976.4370881921086,2023-02-23
0,-18155.620542161912,-14029.37922677325,16244.073667667204,2023-02-24
0,6594.761866018393,35537.117344315935,11073.262792519949,2023-02-27
0,6569.93618794625,31442.84601938035,-10639.165164838909,2023-02-28
0,-13864.63373415644,15272.80451510723,-7612.0428554206555,2023-03-01
0,4975.817180010083,35592.88784607303,36093.52854096046,2023-03-02
0,31136.796580619204,6596.6857168760835,49147.137093363875,2023-03-03
0,2225.9864243286884,-38965.22810464644,50210.13245042323,2023-03-06
0,-8980.048997162343,-31584.311615894087,33128.0241692137,2023-03-07
0,6137.088451201527,5855.41943791419,45277.20823629685,2023-03-08
0,-23277.45631378842,17713.803073107636,61015.42047271706,2023-03-09
0,-15403.844171525634,75856.8671346347,65890.79275935305,2023-03-10
0,9890.024246290093,77310.74362395698,111609.77499485656,2023-03-13
0,29250.11556306653,69658.25173568151,108282.0823285281,2023-03-14
0,18033.592678622303,61189.47908490732,64093.31457196936,2023-03-15
0,32474.71846901917,22985.184314338476,34170.33065202951,2023-03-16
0,-13846.58705595972,17579.63420040697,22957.39311146172,2023-03-17
0,2879.4164821448185,39179.31672664836,48958.855384642215,2023-03-20
0,20827.438343377027,23864.020417818974,65747.21417828367,2023-03-21
0,-18780.221541759263,-7079.462938676036,49056.01146697996,2023-03-22
0,27816.13265777396,33907.14137322329,73138.28283392602,2023-03-23
0,6810.004755344746,16444.313538818456,29225.75388409024,2023-03-24
0,-11821.380250346727,28600.854038876503,35327.58885439926,2023-03-27
0,-10383.891785935915,45147.545711769984,39371.49848124339,2023-03-28
0,21129.62253328016,59696.94959035293,41107.35636239003,2023-03-29
0,10611.066130849898,23588.181149062057,8677.042703178055,2023-03-30
0,19060.06452756469,26393.63598994987,34911.15675982418,2023-03-31
0,4273.676633018276,-1081.8920230110944,14412.184066164918,2023-04-03
0,3428.1044353268962,-14069.892226397133,-1108.783008887644,2023-04-04
0,-13620.654842692338,-27999.865417150737,-6734.633770161105,2023-04-05
0,13130.62153804505,21576.26268741987,3947.029157653892,2023-04-06
0,-8010.007547072374,7154.21955084691,-10707.21158416161,2023-04-10
0,-8773.138890851598,4203.045809152507,2894.399639018754,2023-04-11
0,-10855.77894235347,11042.784774943062,13042.411174543793,2023-04-12
0,36902.660305093734,19063.263103359703,1963.9895486838905,2023-04-13
0,-1193.054786879422,-18809.955851977727,-28453.939980234176,2023-04-14
0,-10946.989327058584,-12089.958259790983,24010.00782628311,2023-04-17
0,-2096.0272884460246,-218.4987294521652,31978.341912159616,2023-04-18
0,-3237.7713539379356,-19859.993835590016,25659.19759003304,2023-04-19
0,-1491.2655566427234,-11459.727035892362,20008.13315788788,2023-04-20
0,5579.2549177577275,42589.625646487744,19838.510954203022,2023-04-21
0,1156.4215871463762,34144.75762320255,9066.92431484718,2023-04-24
0,-21663.828527279096,24646.537445123573,22857.277210765445,2023-04-25
0,5295.725448048029,37948.28315615737,55333.302531456204,2023-04-26
0,53183.849466838015,30408.065966044152,49327.8103052092,2023-04-27
0,-2747.3655706336567,-26879.727821364148,15285.50311280654,2023-04-28
0,-8638.95989767232,-9343.347824659138,38822.82713825778,2023-05-01
0,-8648.556801308558,9227.949568675798,40869.07141669332,2023-05-02
0,-1735.9779870781626,17584.197764405933,51035.209706573594,2023-05-03
0,-5056.994613635315,38290.78539359089,61505.76396087544,2023-05-04
0,15088.871981483213,64450.729414819616,81296.73301506486,2023-05-05
0,9711.210819063934,41369.796337306245,100371.62396369808,2023-05-08
0,-408.25200794509306,32505.397611296532,80846.56139928417,2023-05-09
0,18548.894988389406,41497.157747335375,83471.0203375353,2023-05-10
0,19954.82643644399,36079.75021353834,50279.185530720715,2023-05-11
0,-7266.114417427125,48516.28650990034,37369.64482427747,2023-05-12
0,1463.4174206845457,48013.45948939325,47384.98824790846,2023-05-15
0,8001.372775393014,48633.326478261464,79420.6662123006,2023-05-16
0,13534.055612608012,27500.719342142125,83565.66992390495,2023-05-17
0,32708.14609349568,21628.88741008805,68039.67566600085,2023-05-18
0,-7702.372251109531,-8230.457351092486,52977.186260674134,2023-05-19
0,1917.7059886606867,31240.47416765643,64765.87453768078,2023-05-22
0,-12305.469976807903,41117.728112144425,66189.337317671,2023-05-23
0,7690.716155740616,53105.235866627365,80711.38473553213,2023-05-24
0,2382.3904098749476,64166.537347402846,47462.54555533016,2023-05-25
0,31920.55147326425,65574.57185996507,59620.425221757316,2023-05-26
0,11262.542286467276,35440.36927748524,31688.498741385767,2023-05-30
0,-1048.5325273931596,25302.34973685026,37197.592130657424,2023-05-31
0,18416.755574669092,2475.40107997801,44121.58749823873,2023-06-01
0,3429.390890080637,-2585.1276213626766,29510.333486906206,2023-06-02
0,3049.9694119574783,-934.1306677600394,40228.62910923147,2023-06-05
0,1395.2157675098024,12989.60299701484,23358.783740353123,2023-06-06
0,-23127.828452198424,17613.215073817515,26294.73340070822,2023-06-07
0,13182.3320145786,45753.8316102121,36146.4749607322,2023-06-08
0,4920.961461942838,46294.487554071224,40325.39885380222,2023-06-09
0,17110.18881835389,27452.49601911616,35981.27017932362,2023-06-12
0,5495.360909918171,14135.709689968302,-3961.522239445752,2023-06-13
0,4089.9759018706745,-4845.920166141273,3484.6835978999793,2023-06-14
0,13803.715797914705,8494.848717531182,8337.762636163297,2023-06-15
0,-13038.972623280324,-4838.940761429869,-11959.827895952407,2023-06-16
0,3859.7215724480543,-13919.256554306256,20773.81563578819,2023-06-20
0,-13436.143065719836,-5306.0106223057655,14090.455366302627,2023-06-21
0,17505.975838533865,17331.21746053957,38311.37591702562,2023-06-22
0,457.16792844686006,-6544.956114220668,10383.108912710028,2023-06-23
0,-21910.785014081528,12626.505926160082,8187.180138407892,2023-06-26
0,12493.667946563037,32453.62595705452,23179.968602738067,2023-06-27
0,9419.988188398178,30339.080409651207,16140.112610049035,2023-06-28
0,-6555.383262443258,10288.28710054012,24337.55351755607,2023-06-29
0,19659.92343987431,15304.824178533994,52030.32468266361,2023-06-30
0,-2687.2846435890774,-11744.731048742775,26966.08783401852,2023-07-03
0,10364.841794717662,-3468.6195801907365,35287.328527781705,2023-07-05
0,-10153.0949727678,3445.6041423212105,33606.47001939873,2023-07-06
0,-1609.5471338711423,34312.07188555059,51509.75488948581,2023-07-07
0,-7593.046690100692,31182.120403462817,9775.124320290919,2023-07-10
0,5641.450593155157,44846.58442615223,7607.772737123752,2023-07-11
0,17333.019101300066,48062.21332783475,2224.111272098186,2023-07-12
0,20356.5473577245,37292.020777369806,-10173.900930467516,2023-07-13
0,-4541.206599635374,-24940.597977442085,-19038.653586708886,2023-07-14
0,5596.786332973411,-30196.70650035546,-11428.404325660258,2023-07-17
0,8991.070856409215,-35366.37632190893,11371.86097991448,2023-07-18
0,6841.607333862326,-38871.227814169724,7748.372293451934,2023-07-19
0,-40651.88704830334,-34097.54137046086,-2139.2980657220187,2023-07-20
